segmnet_id,wkt,time,avg_speed
26154114,"LINESTRING(21.061352 52.30658,21.061445 52.306576,21.061518 52.306564,21.061571 52.306538,21.061623 52.306507,21.06165 52.30648,21.061668 52.30645,21.061674 52.30643,21.061676 52.30635,21.061674 52.30625,21.061668 52.306164,21.061651 52.30607,21.061634 52.305992,21.061611 52.30592,21.061577 52.305843,21.061543 52.305767,21.061497 52.305683,21.061445 52.305603,21.061394 52.305523,21.061337 52.305454,21.06128 52.30539,21.06121 52.305325,21.06117 52.305286,21.061123 52.305252,21.06107 52.30522,21.06102 52.305202,21.060966 52.30519,21.060904 52.305183,21.060833 52.30518,21.060776 52.30518,21.060722 52.305183,21.060694 52.305183,21.060663 52.305187,21.060633 52.30519,21.06061 52.3052,21.060589 52.305202,21.060574 52.30521,21.060558 52.30522)",2024-11-29 04:00:00.000000,17
26157754,"LINESTRING(21.033016 52.298527,21.032995 52.298588,21.032917 52.298813,21.032791 52.29918,21.03277 52.29924,21.032757 52.299274,21.032713 52.299404)",2024-11-29 04:00:00.000000,19
22901948,"LINESTRING(20.868423 52.21646,20.868416 52.216564,20.868492 52.218304,20.868519 52.219124,20.86857 52.219975,20.868578 52.220028)",2024-11-29 04:00:00.000000,26
21819096,"LINESTRING(21.015463 52.2944,21.016476 52.294727)",2024-11-29 05:00:00.000000,51
19332734,"LINESTRING(21.091492 52.307457,21.090502 52.307457)",2024-11-29 04:00:00.000000,49
22649243,"LINESTRING(21.000845 52.289227,21.001778 52.289474)",2024-11-29 04:00:00.000000,41
24827497,"LINESTRING(20.897013 52.243725,20.897 52.24361,20.89695 52.243195,20.896902 52.242897,20.896778 52.242195,20.89677 52.24215,20.896765 52.242115,20.89675 52.242027,20.896742 52.24199)",2024-11-29 04:00:00.000000,18
18849778,"LINESTRING(20.999897 52.294025,20.999992 52.29401,21.000097 52.293983,21.000183 52.29398,21.000296 52.293934,21.000334 52.29392)",2024-11-29 04:00:00.000000,0
24163772,"LINESTRING(21.019476 52.289436,21.020056 52.288628)",2024-11-29 04:00:00.000000,43
14696065,"LINESTRING(20.982845 52.28149,20.983484 52.28176)",2024-11-29 05:00:00.000000,50
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-29 05:00:00.000000,39
25253258,"LINESTRING(21.092089 52.306797,21.092142 52.306816,21.092203 52.30681,21.092266 52.306793,21.093699 52.30637,21.09584 52.30573,21.096535 52.305523,21.09669 52.305492,21.096825 52.305485)",2024-11-29 05:15:00.000000,1
25733701,"LINESTRING(21.016134 52.294094,21.01639 52.293747,21.017508 52.292183,21.01767 52.291958)",2024-11-29 05:15:00.000000,27
21087869,"LINESTRING(20.995693 52.27397,20.994812 52.275753)",2024-11-29 05:15:00.000000,49
22346316,"LINESTRING(21.001305 52.29184,21.00151 52.291634,21.001545 52.2916,21.002401 52.290707)",2024-11-29 05:15:00.000000,37
20905350,"LINESTRING(20.990011 52.285084,20.989786 52.285,20.98961 52.284927,20.98951 52.28489,20.989418 52.284866,20.989351 52.284855,20.989235 52.284843,20.989134 52.284843,20.989054 52.284847,20.988972 52.28486,20.98889 52.28487,20.98881 52.28489,20.988724 52.284916,20.988651 52.284946,20.98857 52.28499,20.988491 52.285038,20.988417 52.285084,20.988277 52.285183,20.988096 52.28531,20.987997 52.285366,20.987902 52.28542,20.987799 52.285477,20.987709 52.28552)",2024-11-29 05:15:00.000000,35
20908583,"LINESTRING(21.015074 52.294598,21.014984 52.29458,21.014902 52.29457,21.01482 52.294567,21.014744 52.294563,21.014666 52.294563,21.0146 52.294567,21.014536 52.294575,21.014479 52.294582,21.014418 52.294594,21.014359 52.294613,21.014307 52.294632,21.014263 52.29465,21.01422 52.29467,21.01418 52.294697,21.01414 52.294727,21.014109 52.294758,21.014082 52.29479,21.014053 52.294827,21.014036 52.294857,21.014023 52.294888)",2024-11-29 05:15:00.000000,22
22666936,"LINESTRING(21.059534 52.30672,21.059425 52.306698,21.05838 52.30648)",2024-11-29 05:30:00.000000,32
24529123,"LINESTRING(20.964184 52.26652,20.962584 52.26697,20.962515 52.26699,20.962284 52.267056)",2024-11-29 05:30:00.000000,14
24209937,"LINESTRING(20.959053 52.268066,20.958893 52.26811,20.958809 52.26813,20.958431 52.268208,20.95776 52.268353)",2024-11-29 05:30:00.000000,29
14696065,"LINESTRING(20.982845 52.28149,20.983484 52.28176)",2024-11-29 05:30:00.000000,43
20346596,"LINESTRING(21.023483 52.28634,21.023252 52.286274,21.023153 52.286247)",2024-11-29 05:30:00.000000,2
18921703,"LINESTRING(20.954012 52.268543,20.95483 52.268333,20.9549 52.26831)",2024-11-29 05:30:00.000000,2
21816891,"LINESTRING(21.01629 52.29498,21.01527 52.29466)",2024-11-29 04:00:00.000000,40
26390291,"LINESTRING(21.08482 52.30768,21.083565 52.307682)",2024-11-29 05:00:00.000000,54
23333176,"LINESTRING(20.897156 52.244537,20.896942 52.2445,20.896498 52.244415,20.896378 52.24439,20.895973 52.24431,20.89569 52.244247,20.895351 52.24417,20.895048 52.244095,20.894794 52.244026,20.893927 52.243774)",2024-11-29 04:00:00.000000,34
24840166,"LINESTRING(21.012342 52.300495,21.0123 52.3005,21.012259 52.30049,21.012037 52.300434,21.011961 52.300415,21.011917 52.300404,21.01177 52.30036)",2024-11-29 04:00:00.000000,4
25337321,"LINESTRING(20.976355 52.29128,20.975874 52.290844)",2024-11-29 04:00:00.000000,4
22201999,"LINESTRING(20.948374 52.257126,20.949179 52.257957)",2024-11-29 05:00:00.000000,50
21087808,"LINESTRING(20.988031 52.284237,20.987682 52.284157)",2024-11-29 04:00:00.000000,31
17088106,"LINESTRING(20.985743 52.28325,20.985495 52.283024,20.985363 52.28293)",2024-11-29 04:00:00.000000,31
22666936,"LINESTRING(21.059534 52.30672,21.059425 52.306698,21.05838 52.30648)",2024-11-29 04:00:00.000000,24
20549214,"LINESTRING(20.95886 52.280422,20.959095 52.280167,20.959908 52.279305,20.959951 52.279255,20.96016 52.27902)",2024-11-29 04:00:00.000000,31
24691652,"LINESTRING(21.012354 52.299206,21.0127 52.29872,21.012959 52.29832,21.01318 52.298016)",2024-11-29 04:00:00.000000,33
25733701,"LINESTRING(21.016134 52.294094,21.01639 52.293747,21.017508 52.292183,21.01767 52.291958)",2024-11-29 04:00:00.000000,41
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-29 05:15:00.000000,50
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-29 04:00:00.000000,42
20558363,"LINESTRING(20.963404 52.27559,20.963434 52.27556,20.963469 52.27552)",2024-11-29 04:00:00.000000,1
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-29 05:00:00.000000,40
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-29 05:00:00.000000,50
26123909,"LINESTRING(21.033138 52.297348,21.033152 52.29744,21.033157 52.29751,21.033165 52.29759,21.033167 52.29764)",2024-11-29 05:00:00.000000,36
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-29 05:15:00.000000,37
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-29 05:15:00.000000,53
20525886,"LINESTRING(20.964928 52.274445,20.964724 52.274597,20.9645 52.274776,20.964296 52.274952)",2024-11-29 05:15:00.000000,39
22061180,"LINESTRING(21.032322 52.29996,21.032225 52.300056,21.03219 52.30009,21.032166 52.300114,21.031979 52.300293,21.03168 52.30064)",2024-11-29 05:30:00.000000,17
19121708,"LINESTRING(20.897982 52.239597,20.897097 52.239708,20.897022 52.23972,20.89697 52.239727,20.896868 52.239742,20.8968 52.239754)",2024-11-29 05:30:00.000000,16
19336077,"LINESTRING(20.887657 52.239475,20.887442 52.239265,20.88724 52.23904,20.886736 52.238472,20.88625 52.23791,20.885942 52.237476)",2024-11-29 05:30:00.000000,38
15269133,"LINESTRING(21.051662 52.305515,21.051641 52.305412,21.051601 52.305183)",2024-11-29 05:30:00.000000,32
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-29 05:30:00.000000,35
26154114,"LINESTRING(21.061352 52.30658,21.061445 52.306576,21.061518 52.306564,21.061571 52.306538,21.061623 52.306507,21.06165 52.30648,21.061668 52.30645,21.061674 52.30643,21.061676 52.30635,21.061674 52.30625,21.061668 52.306164,21.061651 52.30607,21.061634 52.305992,21.061611 52.30592,21.061577 52.305843,21.061543 52.305767,21.061497 52.305683,21.061445 52.305603,21.061394 52.305523,21.061337 52.305454,21.06128 52.30539,21.06121 52.305325,21.06117 52.305286,21.061123 52.305252,21.06107 52.30522,21.06102 52.305202,21.060966 52.30519,21.060904 52.305183,21.060833 52.30518,21.060776 52.30518,21.060722 52.305183,21.060694 52.305183,21.060663 52.305187,21.060633 52.30519,21.06061 52.3052,21.060589 52.305202,21.060574 52.30521,21.060558 52.30522)",2024-11-29 05:00:00.000000,29
19336222,"LINESTRING(20.893345 52.243576,20.89304 52.24348,20.892567 52.24328,20.892378 52.243195,20.892258 52.243134)",2024-11-29 05:00:00.000000,41
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-29 05:15:00.000000,51
19121708,"LINESTRING(20.897982 52.239597,20.897097 52.239708,20.897022 52.23972,20.89697 52.239727,20.896868 52.239742,20.8968 52.239754)",2024-11-29 05:15:00.000000,8
24092764,"LINESTRING(20.897165 52.24312,20.897224 52.24341,20.897253 52.243538,20.897282 52.243652)",2024-11-29 05:15:00.000000,32
15261827,"LINESTRING(20.956377 52.262096,20.955765 52.262062)",2024-11-29 05:15:00.000000,1
21711190,"LINESTRING(21.031374 52.29879,21.031624 52.29843)",2024-11-29 04:00:00.000000,0
18019692,"LINESTRING(21.015785 52.298378,21.014393 52.297985)",2024-11-29 04:00:00.000000,13
17088110,"LINESTRING(20.98668 52.28297,20.987032 52.282993,20.987192 52.282993,20.98735 52.282986,20.987537 52.282967,20.98773 52.28294,20.987886 52.28291,20.988993 52.28268,20.989147 52.282654,20.98928 52.282646,20.98942 52.282642,20.989536 52.28265,20.989618 52.28266,20.989712 52.28268,20.989792 52.282707,20.989868 52.282738,20.989954 52.282776,20.99002 52.282825,20.990116 52.282906,20.99016 52.28296,20.990198 52.28303,20.990211 52.283077,20.990221 52.283134,20.990211 52.283226,20.99019 52.2833,20.990154 52.28335,20.990086 52.283436,20.990015 52.283512,20.989521 52.28389)",2024-11-29 05:00:00.000000,22
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-29 05:00:00.000000,39
22679151,"LINESTRING(21.00259 52.290134,21.003462 52.290413,21.004076 52.29061)",2024-11-29 05:00:00.000000,39
26399257,"LINESTRING(21.092329 52.309322,21.093002 52.30907)",2024-11-29 05:00:00.000000,0
25337218,"LINESTRING(20.987274 52.285255,20.98697 52.285454,20.98671 52.285618,20.986202 52.285923,20.985615 52.286278)",2024-11-29 05:15:00.000000,46
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-29 05:00:00.000000,48
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-29 05:00:00.000000,54
14690475,"LINESTRING(20.967756 52.272118,20.96764 52.272057,20.967443 52.271988,20.967281 52.271957,20.967125 52.271954,20.966978 52.27197,20.966852 52.271996,20.966732 52.272034,20.966656 52.27207,20.966578 52.272118,20.966515 52.272163,20.966465 52.27222,20.966421 52.27228,20.966387 52.272354,20.966383 52.272434,20.966396 52.272507,20.966417 52.272568,20.966448 52.272636,20.966497 52.272717,20.96662 52.272877)",2024-11-29 05:15:00.000000,28
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-29 05:30:00.000000,45
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-29 05:30:00.000000,49
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-29 05:30:00.000000,47
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-29 05:30:00.000000,47
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-29 05:30:00.000000,48
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-29 05:30:00.000000,46
21717645,"LINESTRING(20.99583 52.297047,20.996033 52.296856)",2024-11-29 05:30:00.000000,54
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-29 05:30:00.000000,30
21087808,"LINESTRING(20.988031 52.284237,20.987682 52.284157)",2024-11-29 05:30:00.000000,29
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-29 05:30:00.000000,38
22569116,"LINESTRING(21.014011 52.294937,21.01401 52.294956,21.01401 52.29499,21.014015 52.295025,21.014027 52.295067,21.014042 52.295097,21.014063 52.295128,21.014091 52.295166,21.014124 52.295197,21.014164 52.295227,21.01421 52.295258,21.014261 52.295288,21.014303 52.295307,21.014343 52.295322,21.014393 52.295338,21.014444 52.29535,21.014503 52.29536,21.014565 52.29537,21.014624 52.295372,21.014692 52.295376,21.014744 52.295372,21.014788 52.29537,21.014843 52.29536,21.014889 52.295353,21.014942 52.29534,21.014994 52.295326,21.015041 52.295307,21.015085 52.295288,21.015142 52.295258,21.015194 52.295223,21.01524 52.29519,21.01556 52.294888)",2024-11-29 05:15:00.000000,23
23333177,"LINESTRING(20.897057 52.24402,20.897379 52.24408)",2024-11-29 05:30:00.000000,20
24691652,"LINESTRING(21.012354 52.299206,21.0127 52.29872,21.012959 52.29832,21.01318 52.298016)",2024-11-29 05:30:00.000000,33
19121708,"LINESTRING(20.897982 52.239597,20.897097 52.239708,20.897022 52.23972,20.89697 52.239727,20.896868 52.239742,20.8968 52.239754)",2024-11-29 04:00:00.000000,11
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-29 05:00:00.000000,49
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-29 05:00:00.000000,38
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-29 05:15:00.000000,48
25588377,"LINESTRING(21.031017 52.300743,21.030834 52.300697,21.030739 52.300674,21.029856 52.30045)",2024-11-29 05:15:00.000000,18
21087808,"LINESTRING(20.988031 52.284237,20.987682 52.284157)",2024-11-29 05:15:00.000000,35
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-29 05:15:00.000000,46
9107544,"LINESTRING(21.03168 52.30064,21.031618 52.300713)",2024-11-29 05:15:00.000000,23
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-29 05:30:00.000000,36
18672202,"LINESTRING(21.052065 52.310135,21.052063 52.31009,21.052048 52.309822,21.052048 52.30968,21.052048 52.309566)",2024-11-29 05:30:00.000000,26
20343800,"LINESTRING(21.024397 52.28659,21.023483 52.28634)",2024-11-29 05:30:00.000000,26
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-29 05:45:00.000000,35
22346324,"LINESTRING(21.001566 52.291927,21.001514 52.291977,21.00028 52.293137,21.000229 52.293186,21.000128 52.293293)",2024-11-29 05:00:00.000000,30
7531723,"LINESTRING(20.973759 52.27725,20.973171 52.276947)",2024-11-29 05:15:00.000000,44
