segmnet_id,wkt,time,avg_speed
2004253,"LINESTRING(20.928356 52.248222,20.923952 52.24766,20.923027 52.247543)",2024-11-18 12:00:00.000000,50
22350061,"LINESTRING(21.024061 52.29698,21.025238 52.297356,21.025648 52.29749)",2024-11-18 12:00:00.000000,40
23333176,"LINESTRING(20.897156 52.244537,20.896942 52.2445,20.896498 52.244415,20.896378 52.24439,20.895973 52.24431,20.89569 52.244247,20.895351 52.24417,20.895048 52.244095,20.894794 52.244026,20.893927 52.243774)",2024-11-18 12:00:00.000000,36
14690475,"LINESTRING(20.967756 52.272118,20.96764 52.272057,20.967443 52.271988,20.967281 52.271957,20.967125 52.271954,20.966978 52.27197,20.966852 52.271996,20.966732 52.272034,20.966656 52.27207,20.966578 52.272118,20.966515 52.272163,20.966465 52.27222,20.966421 52.27228,20.966387 52.272354,20.966383 52.272434,20.966396 52.272507,20.966417 52.272568,20.966448 52.272636,20.966497 52.272717,20.96662 52.272877)",2024-11-18 12:00:00.000000,22
23333182,"LINESTRING(20.894045 52.243202,20.894316 52.243298,20.894547 52.243378,20.894703 52.243427,20.895002 52.243523,20.895208 52.243587,20.89544 52.243656)",2024-11-18 12:00:00.000000,29
25793303,"LINESTRING(21.036179 52.30018,21.036228 52.29969,21.036234 52.299644)",2024-11-18 12:00:00.000000,13
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-18 12:15:00.000000,22
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-18 12:15:00.000000,23
19332734,"LINESTRING(21.091492 52.307457,21.090502 52.307457)",2024-11-18 12:00:00.000000,51
24529230,"LINESTRING(20.959938 52.267815,20.95951 52.267933,20.959194 52.268024,20.959053 52.268066)",2024-11-18 12:00:00.000000,7
16827109,"LINESTRING(20.998447 52.293774,20.998524 52.293774,20.998554 52.293777,20.998568 52.293785,20.998587 52.293804,20.99859 52.293835,20.998573 52.29387,20.99827 52.29419,20.997774 52.294632,20.997738 52.294643,20.99769 52.29464,20.997654 52.294632,20.99758 52.2946)",2024-11-18 12:00:00.000000,0
22912650,"LINESTRING(20.996986 52.27469,20.996939 52.274754,20.996923 52.274776,20.996887 52.27479,20.996836 52.274807)",2024-11-18 12:00:00.000000,4
14796057,"LINESTRING(20.89787 52.24718,20.897884 52.247326,20.897913 52.24757,20.897951 52.24782,20.89804 52.248318)",2024-11-18 12:15:00.000000,22
4052302,"LINESTRING(20.94018 52.250557,20.941023 52.25087,20.941813 52.251198,20.942516 52.25153,20.94318 52.25192,20.943752 52.252296,20.944328 52.25273,20.944563 52.252934,20.944805 52.25315,20.945229 52.253586,20.945648 52.254036)",2024-11-18 12:00:00.000000,45
21815945,"LINESTRING(21.01527 52.29466,21.015074 52.294598)",2024-11-18 12:00:00.000000,7
22351324,"LINESTRING(21.025648 52.29749,21.027906 52.298157,21.029402 52.298607,21.029871 52.298744)",2024-11-18 12:00:00.000000,35
21238654,"LINESTRING(20.984253 52.28178,20.984327 52.28183,20.98436 52.281868,20.984371 52.2819,20.98437 52.281925,20.984325 52.281975,20.984222 52.282043,20.98383 52.28233)",2024-11-18 12:00:00.000000,0
22294480,"LINESTRING(20.94956 52.255505,20.951828 52.25488)",2024-11-18 12:00:00.000000,41
24840650,"LINESTRING(20.896898 52.240757,20.896935 52.241116,20.896952 52.24123)",2024-11-18 08:15:00.000000,21
23850735,"LINESTRING(20.888985 52.239517,20.889242 52.23972,20.889437 52.239883,20.889473 52.23993,20.88948 52.23996,20.88949 52.240005,20.889498 52.240044)",2024-11-18 08:15:00.000000,3
15754892,"LINESTRING(20.990175 52.304325,20.990648 52.30453)",2024-11-18 12:00:00.000000,1
25538938,"LINESTRING(20.988018 52.30428,20.988771 52.303715,20.988827 52.303673,20.98888 52.303635,20.98906 52.303497)",2024-11-18 12:00:00.000000,10
21828194,"LINESTRING(21.019405 52.295494,21.02116 52.29607)",2024-11-18 12:00:00.000000,41
26390291,"LINESTRING(21.08482 52.30768,21.083565 52.307682)",2024-11-18 12:00:00.000000,36
2010540,"LINESTRING(20.888462 52.24012,20.888956 52.24008,20.889063 52.240074)",2024-11-18 12:00:00.000000,16
16828186,"LINESTRING(20.998005 52.294197,20.998245 52.293972,20.998386 52.29386,20.998417 52.293816,20.998419 52.293777)",2024-11-18 12:00:00.000000,1
23475346,"LINESTRING(20.999134 52.295414,20.999132 52.295372,20.999147 52.295334,20.999252 52.29522,20.999287 52.295174,20.999289 52.2951,20.99924 52.295033)",2024-11-18 12:00:00.000000,3
21034400,"LINESTRING(20.961145 52.269707,20.959538 52.268467)",2024-11-18 12:15:00.000000,25
25175428,"LINESTRING(20.988382 52.30254,20.98852 52.30261,20.988619 52.302643,20.98873 52.302666,20.98885 52.302673,20.988953 52.302666,20.989058 52.30265,20.98914 52.302624,20.989237 52.302574,20.989359 52.302464,20.991154 52.300785,20.991358 52.300594,20.991375 52.30056,20.991375 52.300526,20.991362 52.300488)",2024-11-18 11:45:00.000000,11
21694617,"LINESTRING(21.039658 52.301125,21.03959 52.301105,21.039055 52.30096,21.038454 52.300797,21.038185 52.300724)",2024-11-18 11:45:00.000000,1
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-18 12:00:00.000000,9
22296756,"LINESTRING(20.951828 52.25488,20.95222 52.25477,20.952707 52.25462,20.952894 52.25455,20.953045 52.254482,20.953188 52.254417,20.95332 52.25434,20.95351 52.25421,20.953638 52.254105,20.953846 52.253872,20.954008 52.25362,20.954212 52.25323)",2024-11-18 12:00:00.000000,39
21716560,"LINESTRING(20.994535 52.298492,20.994225 52.298786)",2024-11-18 12:00:00.000000,38
23481280,"LINESTRING(21.00004 52.29443,21.00011 52.294403,21.000233 52.294308,21.0004 52.294174)",2024-11-18 11:45:00.000000,14
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-18 12:00:00.000000,45
14796057,"LINESTRING(20.89787 52.24718,20.897884 52.247326,20.897913 52.24757,20.897951 52.24782,20.89804 52.248318)",2024-11-18 12:00:00.000000,23
24529231,"LINESTRING(20.959938 52.267815,20.960072 52.26792)",2024-11-18 12:00:00.000000,15
20183538,"LINESTRING(21.017237 52.29171,21.017342 52.291573,21.017094 52.291496,21.01703 52.291477)",2024-11-18 12:00:00.000000,0
24734404,"LINESTRING(20.947872 52.256004,20.947737 52.256016,20.947556 52.256012,20.947435 52.25601,20.947287 52.255993,20.947155 52.255974,20.947012 52.255936,20.946894 52.2559,20.946747 52.255844)",2024-11-18 12:00:00.000000,35
24840650,"LINESTRING(20.896898 52.240757,20.896935 52.241116,20.896952 52.24123)",2024-11-18 12:00:00.000000,24
22545360,"LINESTRING(20.88554 52.240337,20.885025 52.24038,20.884735 52.2404)",2024-11-18 12:00:00.000000,9
25179847,"LINESTRING(20.938892 52.246773,20.938902 52.246822,20.938927 52.24698,20.938934 52.247017,20.939108 52.247902,20.939127 52.24815,20.939123 52.2483,20.939089 52.24853,20.939014 52.248753,20.938604 52.24966)",2024-11-18 12:00:00.000000,29
2004253,"LINESTRING(20.928356 52.248222,20.923952 52.24766,20.923027 52.247543)",2024-11-18 12:15:00.000000,49
22639057,"LINESTRING(21.002666 52.289715,21.002827 52.28976,21.002995 52.28981,21.003181 52.28987,21.003355 52.28994,21.003504 52.29,21.003607 52.29005,21.003736 52.290123,21.003832 52.29018,21.00391 52.290237,21.00398 52.29029,21.00405 52.290356,21.004099 52.29041,21.004156 52.290478,21.00421 52.29056,21.004244 52.290638,21.004263 52.2907,21.004276 52.29076,21.004284 52.29083,21.004276 52.29091,21.00426 52.290993,21.004232 52.291065,21.004196 52.29113,21.00415 52.2912,21.0041 52.291256,21.004044 52.291317,21.003977 52.291367,21.003887 52.29143,21.0038 52.291477,21.003723 52.291515,21.003628 52.291557,21.003529 52.291595,21.00342 52.291634,21.003273 52.29167,21.0031 52.291718,21.002237 52.291927)",2024-11-18 12:15:00.000000,33
22201999,"LINESTRING(20.948374 52.257126,20.949179 52.257957)",2024-11-18 12:15:00.000000,47
19352034,"LINESTRING(20.87775 52.241707,20.878832 52.24154)",2024-11-18 08:15:00.000000,2
26123908,"LINESTRING(21.033167 52.29764,21.033165 52.29759,21.033157 52.29751,21.033152 52.29744,21.033138 52.297348)",2024-11-18 08:15:00.000000,14
22639051,"LINESTRING(20.999626 52.293957,20.99926 52.29431)",2024-11-18 08:15:00.000000,56
21870755,"LINESTRING(21.093843 52.309853,21.094387 52.310493)",2024-11-18 08:15:00.000000,14
23849701,"LINESTRING(20.88932 52.24019,20.88919 52.2402)",2024-11-18 08:15:00.000000,5
7531723,"LINESTRING(20.973759 52.27725,20.973171 52.276947)",2024-11-18 08:30:00.000000,20
20543625,"LINESTRING(20.963192 52.275818,20.963404 52.27559)",2024-11-18 08:30:00.000000,14
19352034,"LINESTRING(20.87775 52.241707,20.878832 52.24154)",2024-11-18 08:30:00.000000,4
18835290,"LINESTRING(20.999187 52.294773,20.999334 52.294754,20.999454 52.294727,20.99954 52.294693,20.999744 52.29459)",2024-11-18 11:45:00.000000,13
21816891,"LINESTRING(21.01629 52.29498,21.01527 52.29466)",2024-11-18 12:00:00.000000,6
22296729,"LINESTRING(20.949356 52.257557,20.9497 52.25814)",2024-11-18 12:00:00.000000,49
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-18 12:00:00.000000,29
19363784,"LINESTRING(20.874607 52.242195,20.87434 52.242237,20.874033 52.24229)",2024-11-18 12:00:00.000000,23
22066529,"LINESTRING(20.958805 52.275276,20.958864 52.275383,20.958916 52.27548,20.958931 52.275513,20.95894 52.275536,20.958952 52.275555,20.958967 52.275574,20.958984 52.27559,20.959002 52.275597,20.95902 52.275604)",2024-11-18 12:00:00.000000,17
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-18 12:15:00.000000,10
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-18 12:15:00.000000,45
26154114,"LINESTRING(21.061352 52.30658,21.061445 52.306576,21.061518 52.306564,21.061571 52.306538,21.061623 52.306507,21.06165 52.30648,21.061668 52.30645,21.061674 52.30643,21.061676 52.30635,21.061674 52.30625,21.061668 52.306164,21.061651 52.30607,21.061634 52.305992,21.061611 52.30592,21.061577 52.305843,21.061543 52.305767,21.061497 52.305683,21.061445 52.305603,21.061394 52.305523,21.061337 52.305454,21.06128 52.30539,21.06121 52.305325,21.06117 52.305286,21.061123 52.305252,21.06107 52.30522,21.06102 52.305202,21.060966 52.30519,21.060904 52.305183,21.060833 52.30518,21.060776 52.30518,21.060722 52.305183,21.060694 52.305183,21.060663 52.305187,21.060633 52.30519,21.06061 52.3052,21.060589 52.305202,21.060574 52.30521,21.060558 52.30522)",2024-11-18 12:00:00.000000,14
24094216,"LINESTRING(20.89676 52.23946,20.896782 52.239635,20.8968 52.239754)",2024-11-18 12:00:00.000000,3
20525881,"LINESTRING(20.964296 52.274952,20.963964 52.275192,20.963903 52.27524,20.963858 52.275276,20.963825 52.275295,20.963785 52.275314,20.96371 52.27534,20.963634 52.27536)",2024-11-18 12:00:00.000000,7
24688468,"LINESTRING(21.064869 52.31205,21.064941 52.312008,21.064964 52.311996,21.06508 52.31194,21.065321 52.312122,21.06523 52.31217,21.065205 52.31218,21.065134 52.31222)",2024-11-18 12:00:00.000000,0
24995166,"LINESTRING(21.079777 52.30769,21.078756 52.30769,21.07757 52.30769,21.07596 52.307693,21.075382 52.307693,21.074806 52.307693,21.07448 52.30769,21.074072 52.307674,21.073656 52.307644,21.073286 52.30762,21.072927 52.307606,21.0727 52.307606,21.07187 52.307602,21.069141 52.30761)",2024-11-18 12:00:00.000000,36
7439055,"LINESTRING(21.051472 52.304554,21.051254 52.3045)",2024-11-18 12:00:00.000000,55
7531723,"LINESTRING(20.973759 52.27725,20.973171 52.276947)",2024-11-18 08:15:00.000000,24
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-18 12:00:00.000000,46
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-18 12:00:00.000000,46
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-18 12:00:00.000000,32
22214802,"LINESTRING(20.946455 52.254757,20.94657 52.254875,20.946756 52.255077,20.946924 52.255257)",2024-11-18 12:00:00.000000,43
6461449,"LINESTRING(21.052048 52.309498,21.052048 52.30917)",2024-11-18 12:00:00.000000,26
25588377,"LINESTRING(21.031017 52.300743,21.030834 52.300697,21.030739 52.300674,21.029856 52.30045)",2024-11-18 12:00:00.000000,13
19336077,"LINESTRING(20.887657 52.239475,20.887442 52.239265,20.88724 52.23904,20.886736 52.238472,20.88625 52.23791,20.885942 52.237476)",2024-11-18 12:00:00.000000,36
24075925,"LINESTRING(20.8968 52.239754,20.89681 52.239872,20.896814 52.239906,20.89683 52.24005)",2024-11-18 12:00:00.000000,24
22545357,"LINESTRING(20.883837 52.240517,20.883461 52.24057)",2024-11-18 12:00:00.000000,33
23184503,"LINESTRING(20.961523 52.27526,20.96261 52.27513,20.96263 52.275204,20.962633 52.275215,20.962666 52.27533)",2024-11-18 12:00:00.000000,1
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-18 12:15:00.000000,43
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-18 12:15:00.000000,48
26157754,"LINESTRING(21.033016 52.298527,21.032995 52.298588,21.032917 52.298813,21.032791 52.29918,21.03277 52.29924,21.032757 52.299274,21.032713 52.299404)",2024-11-18 08:15:00.000000,12
22346324,"LINESTRING(21.001566 52.291927,21.001514 52.291977,21.00028 52.293137,21.000229 52.293186,21.000128 52.293293)",2024-11-18 12:00:00.000000,16
11674725,"LINESTRING(20.968914 52.265205,20.969936 52.264927,20.970589 52.264744)",2024-11-18 12:00:00.000000,28
22901948,"LINESTRING(20.868423 52.21646,20.868416 52.216564,20.868492 52.218304,20.868519 52.219124,20.86857 52.219975,20.868578 52.220028)",2024-11-18 12:00:00.000000,20
20543625,"LINESTRING(20.963192 52.275818,20.963404 52.27559)",2024-11-18 12:00:00.000000,20
24515685,"LINESTRING(20.952211 52.264755,20.952797 52.264694,20.952822 52.264694,20.953331 52.264645,20.953636 52.26461,20.953854 52.264595,20.953905 52.26459,20.953966 52.264587,20.954073 52.26459,20.9542 52.2646,20.95432 52.264614,20.954445 52.264637,20.954561 52.264664,20.954733 52.264713,20.954786 52.26473,20.954908 52.264774,20.954958 52.2648,20.955006 52.264824,20.955091 52.264885,20.955238 52.265022,20.955532 52.265293,20.955751 52.26549)",2024-11-18 08:15:00.000000,0
25582186,"LINESTRING(21.031618 52.300713,21.031528 52.30079,21.031416 52.300842)",2024-11-18 12:00:00.000000,11
22650937,"LINESTRING(21.003658 52.28975,21.003414 52.28998)",2024-11-18 12:00:00.000000,39
19352034,"LINESTRING(20.87775 52.241707,20.878832 52.24154)",2024-11-18 12:00:00.000000,29
20180227,"LINESTRING(21.021305 52.286236,21.021034 52.286625)",2024-11-18 12:00:00.000000,0
20774547,"LINESTRING(21.054123 52.305412,21.053139 52.305164)",2024-11-18 12:00:00.000000,48
22346324,"LINESTRING(21.001566 52.291927,21.001514 52.291977,21.00028 52.293137,21.000229 52.293186,21.000128 52.293293)",2024-11-18 12:15:00.000000,18
24995166,"LINESTRING(21.079777 52.30769,21.078756 52.30769,21.07757 52.30769,21.07596 52.307693,21.075382 52.307693,21.074806 52.307693,21.07448 52.30769,21.074072 52.307674,21.073656 52.307644,21.073286 52.30762,21.072927 52.307606,21.0727 52.307606,21.07187 52.307602,21.069141 52.30761)",2024-11-18 12:15:00.000000,33
21694617,"LINESTRING(21.039658 52.301125,21.03959 52.301105,21.039055 52.30096,21.038454 52.300797,21.038185 52.300724)",2024-11-18 12:00:00.000000,1
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-18 12:00:00.000000,29
21034246,"LINESTRING(20.958035 52.266106,20.95848 52.266495,20.95886 52.266834)",2024-11-18 12:00:00.000000,38
25798999,"LINESTRING(21.051928 52.30682,21.05199 52.307125,21.05201 52.307243,21.052025 52.307358)",2024-11-18 12:00:00.000000,33
21034246,"LINESTRING(20.958035 52.266106,20.95848 52.266495,20.95886 52.266834)",2024-11-18 12:15:00.000000,30
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-18 12:15:00.000000,46
22351324,"LINESTRING(21.025648 52.29749,21.027906 52.298157,21.029402 52.298607,21.029871 52.298744)",2024-11-18 08:15:00.000000,39
25021686,"LINESTRING(21.02818 52.299793,21.028347 52.300014,21.028423 52.300114,21.028482 52.300186,21.028532 52.300255)",2024-11-18 12:00:00.000000,2
20526283,"LINESTRING(20.997263 52.271202,20.997313 52.271263,20.997353 52.271336,20.997358 52.271347,20.997414 52.271553)",2024-11-18 12:00:00.000000,6
21815945,"LINESTRING(21.01527 52.29466,21.015074 52.294598)",2024-11-18 12:15:00.000000,7
25582186,"LINESTRING(21.031618 52.300713,21.031528 52.30079,21.031416 52.300842)",2024-11-18 12:15:00.000000,19
22350061,"LINESTRING(21.024061 52.29698,21.025238 52.297356,21.025648 52.29749)",2024-11-18 08:15:00.000000,45
23341366,"LINESTRING(20.893082 52.24271,20.89331 52.242825,20.89363 52.24298,20.894045 52.243202)",2024-11-18 12:00:00.000000,38
19336222,"LINESTRING(20.893345 52.243576,20.89304 52.24348,20.892567 52.24328,20.892378 52.243195,20.892258 52.243134)",2024-11-18 12:00:00.000000,45
4052302,"LINESTRING(20.94018 52.250557,20.941023 52.25087,20.941813 52.251198,20.942516 52.25153,20.94318 52.25192,20.943752 52.252296,20.944328 52.25273,20.944563 52.252934,20.944805 52.25315,20.945229 52.253586,20.945648 52.254036)",2024-11-18 12:15:00.000000,43
26092068,"LINESTRING(20.88476 52.23663,20.884863 52.23673,20.885555 52.23739,20.886374 52.238205,20.886456 52.238293)",2024-11-18 12:15:00.000000,9
22545360,"LINESTRING(20.88554 52.240337,20.885025 52.24038,20.884735 52.2404)",2024-11-18 12:15:00.000000,15
23333180,"LINESTRING(20.896915 52.245213,20.8971 52.245335,20.897264 52.24544,20.897291 52.24546,20.89732 52.245476,20.89735 52.24549,20.897375 52.2455,20.897404 52.245506,20.897444 52.24551,20.897486 52.245506,20.897522 52.2455)",2024-11-18 08:15:00.000000,3
24083160,"LINESTRING(20.89713 52.242916,20.897165 52.24312)",2024-11-18 08:15:00.000000,29
24925491,"LINESTRING(20.998755 52.288837,20.99888 52.288895)",2024-11-18 08:15:00.000000,56
11652969,"LINESTRING(20.93832 52.251614,20.938505 52.25154,20.93818 52.25131)",2024-11-18 08:15:00.000000,1
14689107,"LINESTRING(20.96613 52.273117,20.964516 52.272095)",2024-11-18 08:15:00.000000,39
25342610,"LINESTRING(20.959562 52.28134,20.959236 52.281227,20.95888 52.2811,20.95877 52.281063,20.958735 52.28105,20.95869 52.281036,20.958637 52.281017,20.958557 52.280987)",2024-11-18 12:00:00.000000,9
21716561,"LINESTRING(20.994007 52.298798,20.994385 52.298435)",2024-11-18 12:00:00.000000,43
20664135,"LINESTRING(20.94799 52.263824,20.947813 52.26387,20.946697 52.264168)",2024-11-18 12:00:00.000000,11
22351324,"LINESTRING(21.025648 52.29749,21.027906 52.298157,21.029402 52.298607,21.029871 52.298744)",2024-11-18 12:15:00.000000,36
21716559,"LINESTRING(20.994385 52.298435,20.995285 52.29759,20.99583 52.297047)",2024-11-18 12:15:00.000000,36
11674725,"LINESTRING(20.968914 52.265205,20.969936 52.264927,20.970589 52.264744)",2024-11-18 08:15:00.000000,10
21034400,"LINESTRING(20.961145 52.269707,20.959538 52.268467)",2024-11-18 12:00:00.000000,19
22649243,"LINESTRING(21.000845 52.289227,21.001778 52.289474)",2024-11-18 12:00:00.000000,41
22065689,"LINESTRING(20.958769 52.275707,20.958786 52.275684,20.958807 52.275665,20.958834 52.275646)",2024-11-18 12:00:00.000000,18
25390546,"LINESTRING(20.86326 52.216152,20.863213 52.21615)",2024-11-18 12:00:00.000000,17
20765840,"LINESTRING(21.088068 52.30716,21.089254 52.30716)",2024-11-18 12:00:00.000000,12
19354387,"LINESTRING(21.093727 52.307156,21.09448 52.30715,21.096031 52.30715)",2024-11-18 12:00:00.000000,29
21817462,"LINESTRING(21.01729 52.295303,21.016962 52.295246,21.016798 52.295227,21.016685 52.29522,21.016577 52.295223,21.016487 52.29524,21.016401 52.295254,21.016325 52.295277,21.016254 52.295307,21.016184 52.29534,21.016117 52.295383,21.016048 52.295437,21.015976 52.2955,21.01591 52.295563,21.014807 52.296707,21.014578 52.296986)",2024-11-18 12:00:00.000000,29
21817462,"LINESTRING(21.01729 52.295303,21.016962 52.295246,21.016798 52.295227,21.016685 52.29522,21.016577 52.295223,21.016487 52.29524,21.016401 52.295254,21.016325 52.295277,21.016254 52.295307,21.016184 52.29534,21.016117 52.295383,21.016048 52.295437,21.015976 52.2955,21.01591 52.295563,21.014807 52.296707,21.014578 52.296986)",2024-11-18 12:15:00.000000,25
8793661,"LINESTRING(21.01073 52.280754,21.010063 52.28185,21.009697 52.28247,21.008493 52.284397)",2024-11-18 12:15:00.000000,29
22680771,"LINESTRING(21.004862 52.2913,21.00374 52.29094)",2024-11-18 12:15:00.000000,9
16827109,"LINESTRING(20.998447 52.293774,20.998524 52.293774,20.998554 52.293777,20.998568 52.293785,20.998587 52.293804,20.99859 52.293835,20.998573 52.29387,20.99827 52.29419,20.997774 52.294632,20.997738 52.294643,20.99769 52.29464,20.997654 52.294632,20.99758 52.2946)",2024-11-18 12:15:00.000000,0
23379893,"LINESTRING(21.05179 52.306145,21.05168 52.305595)",2024-11-18 08:15:00.000000,6
14930621,"LINESTRING(21.064707 52.311943,21.064528 52.311848,21.064423 52.311775,21.064291 52.31168,21.064089 52.311546,21.064047 52.31152,21.064013 52.3115,21.063866 52.311413)",2024-11-18 08:15:00.000000,5
25582186,"LINESTRING(21.031618 52.300713,21.031528 52.30079,21.031416 52.300842)",2024-11-18 08:15:00.000000,13
24812898,"LINESTRING(21.060637 52.310318,21.060549 52.31059,21.060448 52.310894)",2024-11-18 08:15:00.000000,11
20525881,"LINESTRING(20.964296 52.274952,20.963964 52.275192,20.963903 52.27524,20.963858 52.275276,20.963825 52.275295,20.963785 52.275314,20.96371 52.27534,20.963634 52.27536)",2024-11-18 08:15:00.000000,13
22540621,"LINESTRING(20.884998 52.241,20.884836 52.24063)",2024-11-18 08:15:00.000000,6
23333176,"LINESTRING(20.897156 52.244537,20.896942 52.2445,20.896498 52.244415,20.896378 52.24439,20.895973 52.24431,20.89569 52.244247,20.895351 52.24417,20.895048 52.244095,20.894794 52.244026,20.893927 52.243774)",2024-11-18 08:30:00.000000,29
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-18 12:00:00.000000,33
20648724,"LINESTRING(20.94245 52.262123,20.94359 52.262676,20.943876 52.262825,20.9441 52.262966,20.944305 52.26311,20.944637 52.263412,20.944777 52.263573,20.94492 52.26376,20.945122 52.26403)",2024-11-18 12:00:00.000000,28
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-18 12:00:00.000000,42
21087869,"LINESTRING(20.995693 52.27397,20.994812 52.275753)",2024-11-18 12:00:00.000000,39
12116925,"LINESTRING(21.022247 52.285564,21.022402 52.285355,21.022785 52.284824,21.023397 52.283966)",2024-11-18 12:00:00.000000,24
