segmnet_id,wkt,time,avg_speed
22569116,"LINESTRING(21.014011 52.294937,21.01401 52.294956,21.01401 52.29499,21.014015 52.295025,21.014027 52.295067,21.014042 52.295097,21.014063 52.295128,21.014091 52.295166,21.014124 52.295197,21.014164 52.295227,21.01421 52.295258,21.014261 52.295288,21.014303 52.295307,21.014343 52.295322,21.014393 52.295338,21.014444 52.29535,21.014503 52.29536,21.014565 52.29537,21.014624 52.295372,21.014692 52.295376,21.014744 52.295372,21.014788 52.29537,21.014843 52.29536,21.014889 52.295353,21.014942 52.29534,21.014994 52.295326,21.015041 52.295307,21.015085 52.295288,21.015142 52.295258,21.015194 52.295223,21.01524 52.29519,21.01556 52.294888)",2024-11-20 10:00:00.000000,17
13672752,"LINESTRING(20.964523 52.274548,20.964819 52.27434,20.965246 52.274055,20.965445 52.27394)",2024-11-20 10:00:00.000000,32
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-20 00:00:00.000000,44
24925473,"LINESTRING(20.987402 52.283768,20.986782 52.283485)",2024-11-20 10:00:00.000000,11
24925465,"LINESTRING(20.952269 52.261013,20.953226 52.26196)",2024-11-20 10:00:00.000000,28
24529230,"LINESTRING(20.959938 52.267815,20.95951 52.267933,20.959194 52.268024,20.959053 52.268066)",2024-11-20 10:00:00.000000,12
21087869,"LINESTRING(20.995693 52.27397,20.994812 52.275753)",2024-11-20 10:00:00.000000,41
25337218,"LINESTRING(20.987274 52.285255,20.98697 52.285454,20.98671 52.285618,20.986202 52.285923,20.985615 52.286278)",2024-11-20 10:00:00.000000,41
24691652,"LINESTRING(21.012354 52.299206,21.0127 52.29872,21.012959 52.29832,21.01318 52.298016)",2024-11-20 10:00:00.000000,31
21174655,"LINESTRING(20.996979 52.27285,20.996836 52.273075,20.996616 52.27343,20.996546 52.27354,20.996294 52.27404,20.996117 52.274406,20.996082 52.27448)",2024-11-20 10:00:00.000000,2
9365274,"LINESTRING(21.008493 52.284397,21.00807 52.285133)",2024-11-20 09:45:00.000000,27
14796057,"LINESTRING(20.89787 52.24718,20.897884 52.247326,20.897913 52.24757,20.897951 52.24782,20.89804 52.248318)",2024-11-20 10:00:00.000000,17
8040184,"LINESTRING(20.96257 52.28242,20.96188 52.282173,20.960533 52.28169)",2024-11-20 10:00:00.000000,15
21816891,"LINESTRING(21.01629 52.29498,21.01527 52.29466)",2024-11-20 10:00:00.000000,14
22649243,"LINESTRING(21.000845 52.289227,21.001778 52.289474)",2024-11-20 10:00:00.000000,37
24840650,"LINESTRING(20.896898 52.240757,20.896935 52.241116,20.896952 52.24123)",2024-11-20 10:00:00.000000,25
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-20 10:00:00.000000,36
24529123,"LINESTRING(20.964184 52.26652,20.962584 52.26697,20.962515 52.26699,20.962284 52.267056)",2024-11-20 10:00:00.000000,11
14696065,"LINESTRING(20.982845 52.28149,20.983484 52.28176)",2024-11-20 10:00:00.000000,28
22202002,"LINESTRING(20.9472 52.25606,20.947046 52.25589)",2024-11-20 10:00:00.000000,39
20648724,"LINESTRING(20.94245 52.262123,20.94359 52.262676,20.943876 52.262825,20.9441 52.262966,20.944305 52.26311,20.944637 52.263412,20.944777 52.263573,20.94492 52.26376,20.945122 52.26403)",2024-11-20 00:00:00.000000,31
25337218,"LINESTRING(20.987274 52.285255,20.98697 52.285454,20.98671 52.285618,20.986202 52.285923,20.985615 52.286278)",2024-11-20 00:00:00.000000,41
16823324,"LINESTRING(20.995981 52.296314,20.996092 52.296227,20.99653 52.295834)",2024-11-20 00:00:00.000000,25
21817462,"LINESTRING(21.01729 52.295303,21.016962 52.295246,21.016798 52.295227,21.016685 52.29522,21.016577 52.295223,21.016487 52.29524,21.016401 52.295254,21.016325 52.295277,21.016254 52.295307,21.016184 52.29534,21.016117 52.295383,21.016048 52.295437,21.015976 52.2955,21.01591 52.295563,21.014807 52.296707,21.014578 52.296986)",2024-11-20 10:00:00.000000,29
8793661,"LINESTRING(21.01073 52.280754,21.010063 52.28185,21.009697 52.28247,21.008493 52.284397)",2024-11-20 10:00:00.000000,29
24827497,"LINESTRING(20.897013 52.243725,20.897 52.24361,20.89695 52.243195,20.896902 52.242897,20.896778 52.242195,20.89677 52.24215,20.896765 52.242115,20.89675 52.242027,20.896742 52.24199)",2024-11-20 10:00:00.000000,19
9209979,"LINESTRING(20.895649 52.23957,20.895761 52.239555)",2024-11-20 10:00:00.000000,5
17088110,"LINESTRING(20.98668 52.28297,20.987032 52.282993,20.987192 52.282993,20.98735 52.282986,20.987537 52.282967,20.98773 52.28294,20.987886 52.28291,20.988993 52.28268,20.989147 52.282654,20.98928 52.282646,20.98942 52.282642,20.989536 52.28265,20.989618 52.28266,20.989712 52.28268,20.989792 52.282707,20.989868 52.282738,20.989954 52.282776,20.99002 52.282825,20.990116 52.282906,20.99016 52.28296,20.990198 52.28303,20.990211 52.283077,20.990221 52.283134,20.990211 52.283226,20.99019 52.2833,20.990154 52.28335,20.990086 52.283436,20.990015 52.283512,20.989521 52.28389)",2024-11-20 00:00:00.000000,24
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-20 00:00:00.000000,40
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-20 00:00:00.000000,38
21087995,"LINESTRING(20.994812 52.275753,20.994429 52.276516)",2024-11-20 00:00:00.000000,47
21034244,"LINESTRING(20.95457 52.262836,20.955017 52.2633,20.955418 52.26371,20.955717 52.264015,20.956367 52.264637,20.957079 52.265293)",2024-11-20 00:00:00.000000,36
24209937,"LINESTRING(20.959053 52.268066,20.958893 52.26811,20.958809 52.26813,20.958431 52.268208,20.95776 52.268353)",2024-11-20 00:00:00.000000,33
21717645,"LINESTRING(20.99583 52.297047,20.996033 52.296856)",2024-11-20 10:00:00.000000,41
18849778,"LINESTRING(20.999897 52.294025,20.999992 52.29401,21.000097 52.293983,21.000183 52.29398,21.000296 52.293934,21.000334 52.29392)",2024-11-20 09:45:00.000000,1
25733701,"LINESTRING(21.016134 52.294094,21.01639 52.293747,21.017508 52.292183,21.01767 52.291958)",2024-11-20 10:00:00.000000,17
21716560,"LINESTRING(20.994535 52.298492,20.994225 52.298786)",2024-11-20 10:00:00.000000,34
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-20 00:00:00.000000,38
24691652,"LINESTRING(21.012354 52.299206,21.0127 52.29872,21.012959 52.29832,21.01318 52.298016)",2024-11-20 00:00:00.000000,33
22296756,"LINESTRING(20.951828 52.25488,20.95222 52.25477,20.952707 52.25462,20.952894 52.25455,20.953045 52.254482,20.953188 52.254417,20.95332 52.25434,20.95351 52.25421,20.953638 52.254105,20.953846 52.253872,20.954008 52.25362,20.954212 52.25323)",2024-11-20 00:00:00.000000,36
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-20 10:00:00.000000,7
22214802,"LINESTRING(20.946455 52.254757,20.94657 52.254875,20.946756 52.255077,20.946924 52.255257)",2024-11-20 10:00:00.000000,35
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-20 00:00:00.000000,44
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-20 00:00:00.000000,48
25798999,"LINESTRING(21.051928 52.30682,21.05199 52.307125,21.05201 52.307243,21.052025 52.307358)",2024-11-20 00:00:00.000000,45
21034246,"LINESTRING(20.958035 52.266106,20.95848 52.266495,20.95886 52.266834)",2024-11-20 00:00:00.000000,35
20196803,"LINESTRING(21.001728 52.293922,21.0011 52.293667)",2024-11-20 00:00:00.000000,15
21717645,"LINESTRING(20.99583 52.297047,20.996033 52.296856)",2024-11-20 00:00:00.000000,55
21452886,"LINESTRING(21.033148 52.29789,21.033163 52.29776,21.033167 52.29772,21.033167 52.29768,21.033167 52.29764)",2024-11-20 10:00:00.000000,25
21087808,"LINESTRING(20.988031 52.284237,20.987682 52.284157)",2024-11-20 10:00:00.000000,31
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-20 10:00:00.000000,35
20525886,"LINESTRING(20.964928 52.274445,20.964724 52.274597,20.9645 52.274776,20.964296 52.274952)",2024-11-20 10:00:00.000000,26
25793303,"LINESTRING(21.036179 52.30018,21.036228 52.29969,21.036234 52.299644)",2024-11-20 10:00:00.000000,14
24925489,"LINESTRING(20.9982 52.28871,20.998074 52.28866)",2024-11-20 10:00:00.000000,11
11217706,"LINESTRING(21.081976 52.3081,21.081974 52.30796,21.081972 52.30786)",2024-11-20 10:00:00.000000,0
24075925,"LINESTRING(20.8968 52.239754,20.89681 52.239872,20.896814 52.239906,20.89683 52.24005)",2024-11-20 10:00:00.000000,15
22545376,"LINESTRING(20.886723 52.240246,20.88633 52.24028)",2024-11-20 10:00:00.000000,6
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-20 10:15:00.000000,32
19363700,"LINESTRING(20.879644 52.24139,20.879087 52.241497,20.878832 52.24154)",2024-11-20 00:00:00.000000,37
24734404,"LINESTRING(20.947872 52.256004,20.947737 52.256016,20.947556 52.256012,20.947435 52.25601,20.947287 52.255993,20.947155 52.255974,20.947012 52.255936,20.946894 52.2559,20.946747 52.255844)",2024-11-20 00:00:00.000000,33
20765840,"LINESTRING(21.088068 52.30716,21.089254 52.30716)",2024-11-20 00:00:00.000000,46
18954194,"LINESTRING(21.04938 52.304924,21.049414 52.304836)",2024-11-20 01:00:00.000000,1
19363700,"LINESTRING(20.879644 52.24139,20.879087 52.241497,20.878832 52.24154)",2024-11-20 10:00:00.000000,33
26167714,"LINESTRING(21.080568 52.306915,21.080566 52.306095,21.080566 52.30604)",2024-11-20 10:00:00.000000,8
21087643,"LINESTRING(20.997229 52.270973,20.997124 52.271156,20.997038 52.271313)",2024-11-20 00:00:00.000000,44
22294480,"LINESTRING(20.94956 52.255505,20.951828 52.25488)",2024-11-20 00:00:00.000000,40
22640168,"LINESTRING(20.99926 52.29431,20.999193 52.294376,20.999132 52.294445,20.999088 52.294506,20.999071 52.294533,20.999058 52.29456,20.99905 52.294582,20.999044 52.29461,20.999044 52.294632,20.999046 52.29465,20.999054 52.294674,20.99906 52.29469,20.99907 52.29471,20.999083 52.29472,20.9991 52.294735,20.999115 52.294743)",2024-11-20 00:00:00.000000,12
8793661,"LINESTRING(21.01073 52.280754,21.010063 52.28185,21.009697 52.28247,21.008493 52.284397)",2024-11-20 00:00:00.000000,36
703425,"LINESTRING(21.0481 52.30392,21.0495 52.30434)",2024-11-20 00:00:00.000000,20
2010540,"LINESTRING(20.888462 52.24012,20.888956 52.24008,20.889063 52.240074)",2024-11-20 00:00:00.000000,13
24672455,"LINESTRING(21.013054 52.298603,21.013071 52.298702,21.01309 52.298763,21.013117 52.2988,21.013155 52.298836,21.013186 52.298855,21.01322 52.29887,21.013256 52.298885,21.013386 52.298923,21.013432 52.298935,21.013592 52.298985)",2024-11-20 00:00:00.000000,15
26406566,"LINESTRING(21.093002 52.30907,21.092329 52.309322)",2024-11-20 00:00:00.000000,0
11929014,"LINESTRING(20.897596 52.245575,20.897682 52.246017,20.89775 52.24651,20.897764 52.2466)",2024-11-20 00:00:00.000000,23
20183538,"LINESTRING(21.017237 52.29171,21.017342 52.291573,21.017094 52.291496,21.01703 52.291477)",2024-11-20 01:00:00.000000,1
22294480,"LINESTRING(20.94956 52.255505,20.951828 52.25488)",2024-11-20 10:00:00.000000,39
24672455,"LINESTRING(21.013054 52.298603,21.013071 52.298702,21.01309 52.298763,21.013117 52.2988,21.013155 52.298836,21.013186 52.298855,21.01322 52.29887,21.013256 52.298885,21.013386 52.298923,21.013432 52.298935,21.013592 52.298985)",2024-11-20 10:00:00.000000,14
9749441,"LINESTRING(20.893671 52.244053,20.893885 52.244034,20.89407 52.244022,20.894226 52.244022,20.894352 52.244034,20.89456 52.24406,20.895035 52.244183,20.89556 52.24436,20.895918 52.24455,20.896408 52.244858,20.896845 52.245163)",2024-11-20 10:00:00.000000,33
20765840,"LINESTRING(21.088068 52.30716,21.089254 52.30716)",2024-11-20 10:00:00.000000,34
2004253,"LINESTRING(20.928356 52.248222,20.923952 52.24766,20.923027 52.247543)",2024-11-20 10:00:00.000000,46
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-20 10:00:00.000000,38
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-20 10:00:00.000000,46
21543127,"LINESTRING(21.032951 52.296345,21.032928 52.296215,21.032883 52.295944,21.032854 52.29577)",2024-11-20 10:00:00.000000,10
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-20 10:00:00.000000,43
19336077,"LINESTRING(20.887657 52.239475,20.887442 52.239265,20.88724 52.23904,20.886736 52.238472,20.88625 52.23791,20.885942 52.237476)",2024-11-20 10:00:00.000000,37
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-20 00:00:00.000000,46
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-20 00:00:00.000000,41
20525881,"LINESTRING(20.964296 52.274952,20.963964 52.275192,20.963903 52.27524,20.963858 52.275276,20.963825 52.275295,20.963785 52.275314,20.96371 52.27534,20.963634 52.27536)",2024-11-20 09:45:00.000000,5
22639057,"LINESTRING(21.002666 52.289715,21.002827 52.28976,21.002995 52.28981,21.003181 52.28987,21.003355 52.28994,21.003504 52.29,21.003607 52.29005,21.003736 52.290123,21.003832 52.29018,21.00391 52.290237,21.00398 52.29029,21.00405 52.290356,21.004099 52.29041,21.004156 52.290478,21.00421 52.29056,21.004244 52.290638,21.004263 52.2907,21.004276 52.29076,21.004284 52.29083,21.004276 52.29091,21.00426 52.290993,21.004232 52.291065,21.004196 52.29113,21.00415 52.2912,21.0041 52.291256,21.004044 52.291317,21.003977 52.291367,21.003887 52.29143,21.0038 52.291477,21.003723 52.291515,21.003628 52.291557,21.003529 52.291595,21.00342 52.291634,21.003273 52.29167,21.0031 52.291718,21.002237 52.291927)",2024-11-20 10:00:00.000000,16
21543127,"LINESTRING(21.032951 52.296345,21.032928 52.296215,21.032883 52.295944,21.032854 52.29577)",2024-11-20 00:00:00.000000,31
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-20 00:00:00.000000,51
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-20 00:00:00.000000,41
25384087,"LINESTRING(20.864294 52.216106,20.86475 52.216137,20.864862 52.21614)",2024-11-20 10:00:00.000000,9
22296756,"LINESTRING(20.951828 52.25488,20.95222 52.25477,20.952707 52.25462,20.952894 52.25455,20.953045 52.254482,20.953188 52.254417,20.95332 52.25434,20.95351 52.25421,20.953638 52.254105,20.953846 52.253872,20.954008 52.25362,20.954212 52.25323)",2024-11-20 10:00:00.000000,36
23333177,"LINESTRING(20.897057 52.24402,20.897379 52.24408)",2024-11-20 10:00:00.000000,13
14696065,"LINESTRING(20.982845 52.28149,20.983484 52.28176)",2024-11-20 00:00:00.000000,48
21087869,"LINESTRING(20.995693 52.27397,20.994812 52.275753)",2024-11-20 00:00:00.000000,46
25384087,"LINESTRING(20.864294 52.216106,20.86475 52.216137,20.864862 52.21614)",2024-11-20 00:00:00.000000,13
25253258,"LINESTRING(21.092089 52.306797,21.092142 52.306816,21.092203 52.30681,21.092266 52.306793,21.093699 52.30637,21.09584 52.30573,21.096535 52.305523,21.09669 52.305492,21.096825 52.305485)",2024-11-20 00:00:00.000000,1
24895211,"LINESTRING(21.018263 52.291134,21.01836 52.290993,21.018387 52.290962,21.018566 52.29071)",2024-11-20 00:00:00.000000,35
24163772,"LINESTRING(21.019476 52.289436,21.020056 52.288628)",2024-11-20 00:00:00.000000,46
24529123,"LINESTRING(20.964184 52.26652,20.962584 52.26697,20.962515 52.26699,20.962284 52.267056)",2024-11-20 00:00:00.000000,37
20549214,"LINESTRING(20.95886 52.280422,20.959095 52.280167,20.959908 52.279305,20.959951 52.279255,20.96016 52.27902)",2024-11-20 00:00:00.000000,29
22569116,"LINESTRING(21.014011 52.294937,21.01401 52.294956,21.01401 52.29499,21.014015 52.295025,21.014027 52.295067,21.014042 52.295097,21.014063 52.295128,21.014091 52.295166,21.014124 52.295197,21.014164 52.295227,21.01421 52.295258,21.014261 52.295288,21.014303 52.295307,21.014343 52.295322,21.014393 52.295338,21.014444 52.29535,21.014503 52.29536,21.014565 52.29537,21.014624 52.295372,21.014692 52.295376,21.014744 52.295372,21.014788 52.29537,21.014843 52.29536,21.014889 52.295353,21.014942 52.29534,21.014994 52.295326,21.015041 52.295307,21.015085 52.295288,21.015142 52.295258,21.015194 52.295223,21.01524 52.29519,21.01556 52.294888)",2024-11-20 00:00:00.000000,23
24163772,"LINESTRING(21.019476 52.289436,21.020056 52.288628)",2024-11-20 01:00:00.000000,41
21034244,"LINESTRING(20.95457 52.262836,20.955017 52.2633,20.955418 52.26371,20.955717 52.264015,20.956367 52.264637,20.957079 52.265293)",2024-11-20 10:00:00.000000,42
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-20 10:00:00.000000,31
22679151,"LINESTRING(21.00259 52.290134,21.003462 52.290413,21.004076 52.29061)",2024-11-20 10:00:00.000000,37
20773713,"LINESTRING(21.06193 52.307087,21.061789 52.307064,21.061043 52.306946)",2024-11-20 10:00:00.000000,32
23477249,"LINESTRING(20.999527 52.295147,20.99942 52.29511,20.999308 52.295055)",2024-11-20 10:00:00.000000,7
24734404,"LINESTRING(20.947872 52.256004,20.947737 52.256016,20.947556 52.256012,20.947435 52.25601,20.947287 52.255993,20.947155 52.255974,20.947012 52.255936,20.946894 52.2559,20.946747 52.255844)",2024-11-20 10:15:00.000000,34
25538938,"LINESTRING(20.988018 52.30428,20.988771 52.303715,20.988827 52.303673,20.98888 52.303635,20.98906 52.303497)",2024-11-20 10:15:00.000000,16
24529230,"LINESTRING(20.959938 52.267815,20.95951 52.267933,20.959194 52.268024,20.959053 52.268066)",2024-11-20 10:15:00.000000,6
22350061,"LINESTRING(21.024061 52.29698,21.025238 52.297356,21.025648 52.29749)",2024-11-20 10:00:00.000000,47
22545376,"LINESTRING(20.886723 52.240246,20.88633 52.24028)",2024-11-20 00:00:00.000000,27
26286284,"LINESTRING(20.95374 52.269398,20.953821 52.26948,20.95386 52.269527,20.953901 52.269573,20.954098 52.269794)",2024-11-20 00:00:00.000000,13
21036126,"LINESTRING(20.957733 52.26684,20.956833 52.266052)",2024-11-20 00:00:00.000000,40
21716560,"LINESTRING(20.994535 52.298492,20.994225 52.298786)",2024-11-20 00:00:00.000000,42
20905350,"LINESTRING(20.990011 52.285084,20.989786 52.285,20.98961 52.284927,20.98951 52.28489,20.989418 52.284866,20.989351 52.284855,20.989235 52.284843,20.989134 52.284843,20.989054 52.284847,20.988972 52.28486,20.98889 52.28487,20.98881 52.28489,20.988724 52.284916,20.988651 52.284946,20.98857 52.28499,20.988491 52.285038,20.988417 52.285084,20.988277 52.285183,20.988096 52.28531,20.987997 52.285366,20.987902 52.28542,20.987799 52.285477,20.987709 52.28552)",2024-11-20 01:00:00.000000,25
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-20 01:00:00.000000,45
25355952,"LINESTRING(21.02156 52.29561,21.021587 52.295616,21.021606 52.29562,21.021627 52.295624,21.02165 52.295628,21.021675 52.295635,21.021702 52.29564,21.021727 52.29564)",2024-11-20 01:00:00.000000,0
24827497,"LINESTRING(20.897013 52.243725,20.897 52.24361,20.89695 52.243195,20.896902 52.242897,20.896778 52.242195,20.89677 52.24215,20.896765 52.242115,20.89675 52.242027,20.896742 52.24199)",2024-11-20 01:00:00.000000,23
22346316,"LINESTRING(21.001305 52.29184,21.00151 52.291634,21.001545 52.2916,21.002401 52.290707)",2024-11-20 01:00:00.000000,40
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-20 00:00:00.000000,36
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-20 00:00:00.000000,35
25588377,"LINESTRING(21.031017 52.300743,21.030834 52.300697,21.030739 52.300674,21.029856 52.30045)",2024-11-20 00:00:00.000000,24
22061180,"LINESTRING(21.032322 52.29996,21.032225 52.300056,21.03219 52.30009,21.032166 52.300114,21.031979 52.300293,21.03168 52.30064)",2024-11-20 00:00:00.000000,18
22296729,"LINESTRING(20.949356 52.257557,20.9497 52.25814)",2024-11-20 10:00:00.000000,34
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-20 10:00:00.000000,17
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-20 10:00:00.000000,29
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-20 10:15:00.000000,18
26357019,"LINESTRING(21.015995 52.29296,21.015854 52.29293,21.01565 52.292873,21.015207 52.29278,21.015024 52.292747,21.014515 52.292645,21.014294 52.292603,21.014038 52.293118,21.014063 52.293133,21.01483 52.293247,21.01488 52.293247,21.014908 52.29324,21.014948 52.293217,21.01497 52.29317,21.014986 52.293156,21.015003 52.29315,21.015266 52.2932,21.015291 52.29322)",2024-11-20 10:15:00.000000,0
22061180,"LINESTRING(21.032322 52.29996,21.032225 52.300056,21.03219 52.30009,21.032166 52.300114,21.031979 52.300293,21.03168 52.30064)",2024-11-20 10:00:00.000000,16
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-20 10:00:00.000000,36
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-20 00:00:00.000000,51
24925489,"LINESTRING(20.9982 52.28871,20.998074 52.28866)",2024-11-20 00:00:00.000000,54
24092764,"LINESTRING(20.897165 52.24312,20.897224 52.24341,20.897253 52.243538,20.897282 52.243652)",2024-11-20 00:00:00.000000,24
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-20 00:00:00.000000,35
14690475,"LINESTRING(20.967756 52.272118,20.96764 52.272057,20.967443 52.271988,20.967281 52.271957,20.967125 52.271954,20.966978 52.27197,20.966852 52.271996,20.966732 52.272034,20.966656 52.27207,20.966578 52.272118,20.966515 52.272163,20.966465 52.27222,20.966421 52.27228,20.966387 52.272354,20.966383 52.272434,20.966396 52.272507,20.966417 52.272568,20.966448 52.272636,20.966497 52.272717,20.96662 52.272877)",2024-11-20 00:00:00.000000,24
21034246,"LINESTRING(20.958035 52.266106,20.95848 52.266495,20.95886 52.266834)",2024-11-20 10:00:00.000000,31
25588377,"LINESTRING(21.031017 52.300743,21.030834 52.300697,21.030739 52.300674,21.029856 52.30045)",2024-11-20 10:00:00.000000,11
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-20 10:00:00.000000,45
24557144,"LINESTRING(20.95978 52.26736,20.960531 52.267185,20.961994 52.26684,20.962093 52.26682,20.962145 52.266808,20.962254 52.26678)",2024-11-20 10:00:00.000000,15
23333182,"LINESTRING(20.894045 52.243202,20.894316 52.243298,20.894547 52.243378,20.894703 52.243427,20.895002 52.243523,20.895208 52.243587,20.89544 52.243656)",2024-11-20 10:00:00.000000,16
23184503,"LINESTRING(20.961523 52.27526,20.96261 52.27513,20.96263 52.275204,20.962633 52.275215,20.962666 52.27533)",2024-11-20 10:00:00.000000,1
21087643,"LINESTRING(20.997229 52.270973,20.997124 52.271156,20.997038 52.271313)",2024-11-20 10:00:00.000000,47
25798999,"LINESTRING(21.051928 52.30682,21.05199 52.307125,21.05201 52.307243,21.052025 52.307358)",2024-11-20 10:00:00.000000,24
19363784,"LINESTRING(20.874607 52.242195,20.87434 52.242237,20.874033 52.24229)",2024-11-20 10:00:00.000000,20
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-20 10:15:00.000000,43
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-20 10:15:00.000000,41
21034246,"LINESTRING(20.958035 52.266106,20.95848 52.266495,20.95886 52.266834)",2024-11-20 10:15:00.000000,29
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-20 10:15:00.000000,44
