segmnet_id,wkt,time,avg_speed
18019213,"LINESTRING(20.946835 52.264957,20.945341 52.26553,20.94509 52.265625)",2024-11-16 00:00:00.000000,15
22357940,"LINESTRING(21.002169 52.292187,21.001848 52.29203,21.001766 52.292,21.001566 52.291927)",2024-11-16 00:00:00.000000,6
19336077,"LINESTRING(20.887657 52.239475,20.887442 52.239265,20.88724 52.23904,20.886736 52.238472,20.88625 52.23791,20.885942 52.237476)",2024-11-16 00:00:00.000000,35
7424926,"LINESTRING(21.061703 52.308735,21.061626 52.30853,21.061613 52.30849,21.06151 52.308285)",2024-11-16 00:00:00.000000,40
22545351,"LINESTRING(20.8833 52.240593,20.883358 52.240585,20.883461 52.24057)",2024-11-16 00:00:00.000000,3
25588377,"LINESTRING(21.031017 52.300743,21.030834 52.300697,21.030739 52.300674,21.029856 52.30045)",2024-11-16 00:00:00.000000,22
21087651,"LINESTRING(20.9971 52.270912,20.99717 52.270805,20.997252 52.270683,20.997355 52.270546,20.99746 52.27042,20.997532 52.270344,20.997633 52.27024,20.997747 52.270138,20.997856 52.270042,20.997957 52.269962,20.99811 52.269855,20.998291 52.269726,20.99848 52.2696,20.998829 52.26939,20.999645 52.268898,21.000675 52.268253)",2024-11-16 00:00:00.000000,42
7347105,"LINESTRING(21.02681 52.298027,21.028872 52.298607)",2024-11-16 00:00:00.000000,51
19332729,"LINESTRING(21.062801 52.30707,21.061604 52.306904,21.06004 52.30663,21.059185 52.306458,21.058308 52.306267,21.057165 52.305996,21.055943 52.305687,21.051895 52.304665,21.051472 52.304554)",2024-11-16 00:00:00.000000,49
22296730,"LINESTRING(20.9497 52.25814,20.950823 52.25928)",2024-11-16 00:00:00.000000,40
21087804,"LINESTRING(20.99087 52.282673,20.990747 52.28297,20.990667 52.283115,20.990568 52.28326)",2024-11-16 00:00:00.000000,38
9808943,"LINESTRING(21.084673 52.30685,21.084633 52.306282,21.084631 52.306255,21.084595 52.305668,21.084616 52.30562)",2024-11-16 00:00:00.000000,26
22667219,"LINESTRING(20.998274 52.29498,20.997936 52.295284,20.997896 52.295326,20.997715 52.295506)",2024-11-16 00:00:00.000000,40
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-16 00:00:00.000000,49
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-16 14:45:00.000000,39
22843601,"LINESTRING(20.89515 52.23976,20.894594 52.239788)",2024-11-16 14:45:00.000000,30
21817462,"LINESTRING(21.01729 52.295303,21.016962 52.295246,21.016798 52.295227,21.016685 52.29522,21.016577 52.295223,21.016487 52.29524,21.016401 52.295254,21.016325 52.295277,21.016254 52.295307,21.016184 52.29534,21.016117 52.295383,21.016048 52.295437,21.015976 52.2955,21.01591 52.295563,21.014807 52.296707,21.014578 52.296986)",2024-11-16 00:00:00.000000,31
9365274,"LINESTRING(21.008493 52.284397,21.00807 52.285133)",2024-11-16 00:00:00.000000,47
24734404,"LINESTRING(20.947872 52.256004,20.947737 52.256016,20.947556 52.256012,20.947435 52.25601,20.947287 52.255993,20.947155 52.255974,20.947012 52.255936,20.946894 52.2559,20.946747 52.255844)",2024-11-16 00:00:00.000000,36
15530536,"LINESTRING(21.05214 52.305202,21.052008 52.305187)",2024-11-16 00:00:00.000000,0
19363700,"LINESTRING(20.879644 52.24139,20.879087 52.241497,20.878832 52.24154)",2024-11-16 00:00:00.000000,33
18795118,"LINESTRING(20.880968 52.232887,20.881021 52.232914,20.881317 52.233196,20.8836 52.235508,20.88476 52.23663)",2024-11-16 00:00:00.000000,29
11929014,"LINESTRING(20.897596 52.245575,20.897682 52.246017,20.89775 52.24651,20.897764 52.2466)",2024-11-16 14:45:00.000000,2
9365274,"LINESTRING(21.008493 52.284397,21.00807 52.285133)",2024-11-16 14:45:00.000000,24
24691653,"LINESTRING(21.011545 52.300297,21.011652 52.30015,21.011679 52.300114,21.011965 52.299732,21.01206 52.299606)",2024-11-16 14:45:00.000000,29
2010540,"LINESTRING(20.888462 52.24012,20.888956 52.24008,20.889063 52.240074)",2024-11-16 14:45:00.000000,12
26390292,"LINESTRING(21.092663 52.307785,21.092749 52.307896,21.092775 52.307934,21.092943 52.308155,21.093077 52.308327,21.093307 52.30861,21.094343 52.30984)",2024-11-16 00:00:00.000000,26
25538938,"LINESTRING(20.988018 52.30428,20.988771 52.303715,20.988827 52.303673,20.98888 52.303635,20.98906 52.303497)",2024-11-16 00:00:00.000000,17
20765840,"LINESTRING(21.088068 52.30716,21.089254 52.30716)",2024-11-16 00:00:00.000000,36
24529230,"LINESTRING(20.959938 52.267815,20.95951 52.267933,20.959194 52.268024,20.959053 52.268066)",2024-11-16 00:00:00.000000,13
14796057,"LINESTRING(20.89787 52.24718,20.897884 52.247326,20.897913 52.24757,20.897951 52.24782,20.89804 52.248318)",2024-11-16 00:00:00.000000,24
22294480,"LINESTRING(20.94956 52.255505,20.951828 52.25488)",2024-11-16 00:00:00.000000,40
13985937,"LINESTRING(20.964523 52.274548,20.964672 52.274338,20.964703 52.274273,20.964737 52.274197,20.964754 52.27412,20.964764 52.274044,20.964752 52.27398,20.964727 52.27391,20.964653 52.27381,20.96452 52.2737,20.964437 52.273617,20.964388 52.273537,20.964357 52.273457,20.964342 52.273357,20.964344 52.273277,20.964369 52.27318,20.964405 52.273098,20.964481 52.273006,20.964537 52.27294,20.964611 52.272873,20.964682 52.27279,20.964735 52.272717,20.96478 52.272594,20.964796 52.272514,20.964773 52.272415,20.964718 52.272316,20.964516 52.272095)",2024-11-16 00:00:00.000000,30
24672455,"LINESTRING(21.013054 52.298603,21.013071 52.298702,21.01309 52.298763,21.013117 52.2988,21.013155 52.298836,21.013186 52.298855,21.01322 52.29887,21.013256 52.298885,21.013386 52.298923,21.013432 52.298935,21.013592 52.298985)",2024-11-16 00:00:00.000000,14
18901132,"LINESTRING(20.909334 52.24585,20.908195 52.245678,20.907133 52.245518,20.906591 52.24544,20.906343 52.245407,20.904856 52.245216,20.9031 52.24505,20.902136 52.244984,20.900974 52.244915,20.899828 52.24491,20.898764 52.244884)",2024-11-16 00:00:00.000000,5
8793661,"LINESTRING(21.01073 52.280754,21.010063 52.28185,21.009697 52.28247,21.008493 52.284397)",2024-11-16 01:00:00.000000,36
21828194,"LINESTRING(21.019405 52.295494,21.02116 52.29607)",2024-11-16 14:45:00.000000,39
25538938,"LINESTRING(20.988018 52.30428,20.988771 52.303715,20.988827 52.303673,20.98888 52.303635,20.98906 52.303497)",2024-11-16 14:45:00.000000,9
18795118,"LINESTRING(20.880968 52.232887,20.881021 52.232914,20.881317 52.233196,20.8836 52.235508,20.88476 52.23663)",2024-11-16 14:45:00.000000,46
24734404,"LINESTRING(20.947872 52.256004,20.947737 52.256016,20.947556 52.256012,20.947435 52.25601,20.947287 52.255993,20.947155 52.255974,20.947012 52.255936,20.946894 52.2559,20.946747 52.255844)",2024-11-16 14:45:00.000000,36
18835290,"LINESTRING(20.999187 52.294773,20.999334 52.294754,20.999454 52.294727,20.99954 52.294693,20.999744 52.29459)",2024-11-16 14:45:00.000000,7
18901130,"LINESTRING(20.898764 52.244884,20.898771 52.24517,20.898785 52.245277,20.89893 52.246544,20.898932 52.246582)",2024-11-16 14:45:00.000000,1
22649243,"LINESTRING(21.000845 52.289227,21.001778 52.289474)",2024-11-16 15:00:00.000000,38
22639060,"LINESTRING(21.002287 52.291016,21.001348 52.29198)",2024-11-16 15:00:00.000000,35
18901130,"LINESTRING(20.898764 52.244884,20.898771 52.24517,20.898785 52.245277,20.89893 52.246544,20.898932 52.246582)",2024-11-16 15:00:00.000000,1
9290742,"LINESTRING(21.0526 52.305206,21.052536 52.305225,21.05214 52.305202)",2024-11-16 15:00:00.000000,0
24840650,"LINESTRING(20.896898 52.240757,20.896935 52.241116,20.896952 52.24123)",2024-11-16 15:00:00.000000,30
17088106,"LINESTRING(20.985743 52.28325,20.985495 52.283024,20.985363 52.28293)",2024-11-16 00:00:00.000000,30
19352027,"LINESTRING(20.874033 52.24229,20.873407 52.24239,20.871468 52.242695)",2024-11-16 00:00:00.000000,33
7355987,"LINESTRING(20.9632 52.266575,20.96335 52.266556,20.963497 52.266556,20.963617 52.266567,20.963839 52.266563,20.964184 52.26652)",2024-11-16 00:00:00.000000,17
20773713,"LINESTRING(21.06193 52.307087,21.061789 52.307064,21.061043 52.306946)",2024-11-16 00:00:00.000000,26
22666936,"LINESTRING(21.059534 52.30672,21.059425 52.306698,21.05838 52.30648)",2024-11-16 00:00:00.000000,27
22679151,"LINESTRING(21.00259 52.290134,21.003462 52.290413,21.004076 52.29061)",2024-11-16 00:00:00.000000,51
24529123,"LINESTRING(20.964184 52.26652,20.962584 52.26697,20.962515 52.26699,20.962284 52.267056)",2024-11-16 00:00:00.000000,48
12116925,"LINESTRING(21.022247 52.285564,21.022402 52.285355,21.022785 52.284824,21.023397 52.283966)",2024-11-16 00:00:00.000000,31
23849705,"LINESTRING(20.889189 52.240067,20.88932 52.24019)",2024-11-16 00:00:00.000000,10
24669203,"LINESTRING(21.01367 52.297817,21.013054 52.298603)",2024-11-16 00:00:00.000000,29
18602316,"LINESTRING(21.013403 52.297623,21.01351 52.297462,21.01372 52.297115,21.013882 52.2967,21.013908 52.296486,21.0139 52.296272,21.013863 52.29604,21.013742 52.295742,21.013458 52.29521)",2024-11-16 00:00:00.000000,30
26153778,"LINESTRING(21.032124 52.299248,21.032223 52.29914,21.032253 52.299107,21.032282 52.29908,21.032454 52.29891,21.03254 52.298824)",2024-11-16 00:00:00.000000,26
21910975,"LINESTRING(21.062057 52.310287,21.062017 52.3103,21.061975 52.310303,21.061932 52.310307,21.06189 52.310303,21.061846 52.3103,21.061804 52.310287,21.061766 52.310272,21.061733 52.310253,21.061707 52.31023,21.061684 52.310207,21.06167 52.31018)",2024-11-16 00:00:00.000000,14
24992635,"LINESTRING(21.028532 52.300255,21.028482 52.300186,21.028423 52.300114,21.028347 52.300014,21.02818 52.299793)",2024-11-16 14:45:00.000000,6
22191308,"LINESTRING(21.079077 52.30644,21.078869 52.30654,21.07885 52.306557,21.07882 52.306576,21.078802 52.306587,21.07879 52.306606,21.078781 52.306625)",2024-11-16 14:45:00.000000,4
25717563,"LINESTRING(20.952522 52.25483,20.951889 52.254997)",2024-11-16 14:45:00.000000,37
25717563,"LINESTRING(20.952522 52.25483,20.951889 52.254997)",2024-11-16 00:00:00.000000,46
9786700,"LINESTRING(20.960428 52.275703,20.959969 52.275753)",2024-11-16 00:00:00.000000,38
9193159,"LINESTRING(20.894896 52.23966,20.895233 52.239628,20.895649 52.23957)",2024-11-16 00:00:00.000000,22
20905423,"LINESTRING(21.017397 52.293102,21.017086 52.293568)",2024-11-16 00:00:00.000000,41
18926985,"LINESTRING(20.907074 52.24479,20.907135 52.244797,20.908747 52.245003,20.909464 52.245094,20.91034 52.245197)",2024-11-16 00:00:00.000000,2
21087651,"LINESTRING(20.9971 52.270912,20.99717 52.270805,20.997252 52.270683,20.997355 52.270546,20.99746 52.27042,20.997532 52.270344,20.997633 52.27024,20.997747 52.270138,20.997856 52.270042,20.997957 52.269962,20.99811 52.269855,20.998291 52.269726,20.99848 52.2696,20.998829 52.26939,20.999645 52.268898,21.000675 52.268253)",2024-11-16 01:00:00.000000,41
22296730,"LINESTRING(20.9497 52.25814,20.950823 52.25928)",2024-11-16 01:00:00.000000,40
18647766,"LINESTRING(20.96613 52.273117,20.965527 52.27288,20.965391 52.27285,20.965248 52.27284,20.9651 52.272842,20.964958 52.272865,20.964878 52.27288,20.964804 52.272907,20.96468 52.27297,20.964588 52.27303,20.964516 52.2731,20.964464 52.273182,20.964436 52.273273,20.964443 52.273388,20.964472 52.27349,20.964516 52.273556,20.964588 52.273613)",2024-11-16 01:00:00.000000,21
20540913,"LINESTRING(20.960016 52.27562,20.961111 52.275505)",2024-11-16 01:00:00.000000,19
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-16 00:00:00.000000,46
22680771,"LINESTRING(21.004862 52.2913,21.00374 52.29094)",2024-11-16 00:00:00.000000,45
21034400,"LINESTRING(20.961145 52.269707,20.959538 52.268467)",2024-11-16 00:00:00.000000,33
12455055,"LINESTRING(20.96101 52.27564,20.960428 52.275703)",2024-11-16 00:00:00.000000,34
25149529,"LINESTRING(21.060434 52.305756,21.060303 52.30543,21.060297 52.305416,21.060286 52.305397,21.060274 52.30538,21.060265 52.305367,21.060253 52.305355,21.060242 52.305344,21.060232 52.305336,21.060219 52.305325,21.060204 52.305317,21.060188 52.305305,21.060173 52.305298)",2024-11-16 00:00:00.000000,17
22640168,"LINESTRING(20.99926 52.29431,20.999193 52.294376,20.999132 52.294445,20.999088 52.294506,20.999071 52.294533,20.999058 52.29456,20.99905 52.294582,20.999044 52.29461,20.999044 52.294632,20.999046 52.29465,20.999054 52.294674,20.99906 52.29469,20.99907 52.29471,20.999083 52.29472,20.9991 52.294735,20.999115 52.294743)",2024-11-16 00:00:00.000000,16
14690825,"LINESTRING(21.051666 52.304794,21.051514 52.304756,21.051395 52.304726)",2024-11-16 00:00:00.000000,34
14796057,"LINESTRING(20.89787 52.24718,20.897884 52.247326,20.897913 52.24757,20.897951 52.24782,20.89804 52.248318)",2024-11-16 01:00:00.000000,28
16883726,"LINESTRING(20.986664 52.283222,20.988276 52.28396)",2024-11-16 14:45:00.000000,38
22294282,"LINESTRING(20.950823 52.25928,20.951138 52.259502)",2024-11-16 14:45:00.000000,42
22639060,"LINESTRING(21.002287 52.291016,21.001348 52.29198)",2024-11-16 14:45:00.000000,31
26390291,"LINESTRING(21.08482 52.30768,21.083565 52.307682)",2024-11-16 14:45:00.000000,35
22640168,"LINESTRING(20.99926 52.29431,20.999193 52.294376,20.999132 52.294445,20.999088 52.294506,20.999071 52.294533,20.999058 52.29456,20.99905 52.294582,20.999044 52.29461,20.999044 52.294632,20.999046 52.29465,20.999054 52.294674,20.99906 52.29469,20.99907 52.29471,20.999083 52.29472,20.9991 52.294735,20.999115 52.294743)",2024-11-16 14:45:00.000000,9
14951133,"LINESTRING(21.051252 52.30488,21.05135 52.3049,21.051401 52.304913,21.051453 52.304928)",2024-11-16 14:45:00.000000,2
24925473,"LINESTRING(20.987402 52.283768,20.986782 52.283485)",2024-11-16 15:00:00.000000,32
22294480,"LINESTRING(20.94956 52.255505,20.951828 52.25488)",2024-11-16 15:00:00.000000,39
17088106,"LINESTRING(20.985743 52.28325,20.985495 52.283024,20.985363 52.28293)",2024-11-16 14:45:00.000000,4
21036126,"LINESTRING(20.957733 52.26684,20.956833 52.266052)",2024-11-16 14:45:00.000000,35
21828194,"LINESTRING(21.019405 52.295494,21.02116 52.29607)",2024-11-16 00:00:00.000000,50
22639060,"LINESTRING(21.002287 52.291016,21.001348 52.29198)",2024-11-16 00:00:00.000000,54
2010540,"LINESTRING(20.888462 52.24012,20.888956 52.24008,20.889063 52.240074)",2024-11-16 00:00:00.000000,9
11929014,"LINESTRING(20.897596 52.245575,20.897682 52.246017,20.89775 52.24651,20.897764 52.2466)",2024-11-16 00:00:00.000000,24
24840650,"LINESTRING(20.896898 52.240757,20.896935 52.241116,20.896952 52.24123)",2024-11-16 00:00:00.000000,31
24357781,"LINESTRING(21.060732 52.310024,21.060703 52.31011,21.060692 52.310146,21.060637 52.310318)",2024-11-16 00:00:00.000000,17
19332734,"LINESTRING(21.091492 52.307457,21.090502 52.307457)",2024-11-16 00:00:00.000000,52
19354387,"LINESTRING(21.093727 52.307156,21.09448 52.30715,21.096031 52.30715)",2024-11-16 00:00:00.000000,48
18901130,"LINESTRING(20.898764 52.244884,20.898771 52.24517,20.898785 52.245277,20.89893 52.246544,20.898932 52.246582)",2024-11-16 00:00:00.000000,3
24688469,"LINESTRING(21.064869 52.31205,21.065027 52.312153,21.065134 52.31222)",2024-11-16 00:00:00.000000,30
16866607,"LINESTRING(20.868217 52.224277,20.86864 52.224197,20.869053 52.224117,20.869291 52.22406,20.869514 52.223995,20.869898 52.223877,20.871052 52.22346)",2024-11-16 00:00:00.000000,27
703425,"LINESTRING(21.0481 52.30392,21.0495 52.30434)",2024-11-16 14:45:00.000000,24
22642116,"LINESTRING(21.02116 52.29607,21.021626 52.29622,21.022041 52.296352,21.022194 52.296402)",2024-11-16 14:45:00.000000,40
21034400,"LINESTRING(20.961145 52.269707,20.959538 52.268467)",2024-11-16 14:45:00.000000,30
19332734,"LINESTRING(21.091492 52.307457,21.090502 52.307457)",2024-11-16 14:45:00.000000,55
12455055,"LINESTRING(20.96101 52.27564,20.960428 52.275703)",2024-11-16 14:45:00.000000,33
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-16 01:00:00.000000,48
21036126,"LINESTRING(20.957733 52.26684,20.956833 52.266052)",2024-11-16 01:00:00.000000,40
21087995,"LINESTRING(20.994812 52.275753,20.994429 52.276516)",2024-11-16 01:00:00.000000,42
14696065,"LINESTRING(20.982845 52.28149,20.983484 52.28176)",2024-11-16 01:00:00.000000,44
21716560,"LINESTRING(20.994535 52.298492,20.994225 52.298786)",2024-11-16 01:00:00.000000,41
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-16 01:00:00.000000,42
24529121,"LINESTRING(20.956997 52.268497,20.957237 52.26839,20.957453 52.26827,20.957586 52.268196,20.958069 52.26788,20.958326 52.26777,20.958403 52.267742,20.958467 52.267727,20.958649 52.267673)",2024-11-16 01:00:00.000000,18
19352027,"LINESTRING(20.874033 52.24229,20.873407 52.24239,20.871468 52.242695)",2024-11-16 01:00:00.000000,32
12116925,"LINESTRING(21.022247 52.285564,21.022402 52.285355,21.022785 52.284824,21.023397 52.283966)",2024-11-16 01:00:00.000000,39
22061180,"LINESTRING(21.032322 52.29996,21.032225 52.300056,21.03219 52.30009,21.032166 52.300114,21.031979 52.300293,21.03168 52.30064)",2024-11-16 14:45:00.000000,12
14626171,"LINESTRING(20.959429 52.271843,20.959661 52.27156,20.95973 52.271496,20.959812 52.271423,20.959915 52.27136,20.960028 52.271297,20.960278 52.2712,20.960901 52.270935,20.961018 52.270893)",2024-11-16 14:45:00.000000,1
23686265,"LINESTRING(21.04993 52.304504,21.050142 52.30459,21.050474 52.304676)",2024-11-16 14:45:00.000000,7
25342472,"LINESTRING(20.961315 52.277798,20.961416 52.277687,20.961441 52.27766,20.962477 52.276585)",2024-11-16 00:00:00.000000,22
24018377,"LINESTRING(20.896326 52.240135,20.896296 52.239967,20.89629 52.23993,20.896284 52.2399,20.896267 52.23981,20.89626 52.239765)",2024-11-16 00:00:00.000000,9
25403712,"LINESTRING(21.029871 52.298744,21.030806 52.29896,21.031742 52.299164,21.031845 52.299187,21.031898 52.2992,21.032124 52.299248)",2024-11-16 00:00:00.000000,19
25337320,"LINESTRING(20.978025 52.29004,20.978521 52.289833,20.979687 52.289352)",2024-11-16 00:00:00.000000,44
4077060,"LINESTRING(21.006737 52.286522,21.00707 52.28615,21.007315 52.28586)",2024-11-16 00:00:00.000000,44
16883724,"LINESTRING(20.997715 52.288284,20.998238 52.28851)",2024-11-16 00:00:00.000000,46
22649243,"LINESTRING(21.000845 52.289227,21.001778 52.289474)",2024-11-16 00:00:00.000000,41
24925473,"LINESTRING(20.987402 52.283768,20.986782 52.283485)",2024-11-16 00:00:00.000000,57
22301647,"LINESTRING(20.962408 52.25941,20.962513 52.259487,20.962616 52.25954,20.96266 52.25957,20.962675 52.25961,20.962683 52.259655)",2024-11-16 00:00:00.000000,14
25538938,"LINESTRING(20.988018 52.30428,20.988771 52.303715,20.988827 52.303673,20.98888 52.303635,20.98906 52.303497)",2024-11-16 01:00:00.000000,15
24529230,"LINESTRING(20.959938 52.267815,20.95951 52.267933,20.959194 52.268024,20.959053 52.268066)",2024-11-16 14:45:00.000000,8
