segmnet_id,wkt,time,avg_speed
25403712,"LINESTRING(21.029871 52.298744,21.030806 52.29896,21.031742 52.299164,21.031845 52.299187,21.031898 52.2992,21.032124 52.299248)",2024-11-01 09:30:00.000000,13
19347494,"LINESTRING(20.88068 52.23205,20.881453 52.232815,20.883158 52.234486,20.884525 52.235825)",2024-11-01 09:30:00.000000,52
25337320,"LINESTRING(20.978025 52.29004,20.978521 52.289833,20.979687 52.289352)",2024-11-01 13:30:00.000000,46
14689110,"LINESTRING(20.968739 52.27416,20.96907 52.27435,20.969875 52.274887)",2024-11-01 13:30:00.000000,35
23763720,"LINESTRING(20.954134 52.262375,20.954159 52.262405,20.95447 52.26273,20.95457 52.262836)",2024-11-01 13:30:00.000000,15
21909764,"LINESTRING(21.061747 52.30846,21.06176 52.308487,21.061775 52.30851,21.061796 52.308537,21.061825 52.308556,21.061853 52.30858,21.061886 52.308594,21.06192 52.30861,21.061956 52.30862,21.061993 52.30863,21.06205 52.30864,21.062107 52.30864,21.062159 52.308636,21.062212 52.308624,21.06226 52.308613)",2024-11-01 13:30:00.000000,17
21705026,"LINESTRING(21.03263 52.299625,21.03293 52.2997)",2024-11-01 13:30:00.000000,60
24505551,"LINESTRING(21.026201 52.29484,21.026155 52.294903,21.026054 52.29504,21.026001 52.29512,21.025906 52.295265,21.02558 52.2958,21.025517 52.295906,21.025394 52.296093,21.025265 52.296276,21.025175 52.296394)",2024-11-01 13:30:00.000000,35
22643071,"LINESTRING(20.999138 52.288914,20.999567 52.289104,20.999958 52.289265)",2024-11-01 00:00:00.000000,43
9808943,"LINESTRING(21.084673 52.30685,21.084633 52.306282,21.084631 52.306255,21.084595 52.305668,21.084616 52.30562)",2024-11-01 00:00:00.000000,19
1972940,"LINESTRING(20.863964 52.21638,20.865171 52.21741)",2024-11-01 00:00:00.000000,47
21087651,"LINESTRING(20.9971 52.270912,20.99717 52.270805,20.997252 52.270683,20.997355 52.270546,20.99746 52.27042,20.997532 52.270344,20.997633 52.27024,20.997747 52.270138,20.997856 52.270042,20.997957 52.269962,20.99811 52.269855,20.998291 52.269726,20.99848 52.2696,20.998829 52.26939,20.999645 52.268898,21.000675 52.268253)",2024-11-01 00:00:00.000000,42
22296730,"LINESTRING(20.9497 52.25814,20.950823 52.25928)",2024-11-01 00:00:00.000000,42
24018377,"LINESTRING(20.896326 52.240135,20.896296 52.239967,20.89629 52.23993,20.896284 52.2399,20.896267 52.23981,20.89626 52.239765)",2024-11-01 00:00:00.000000,3
22667219,"LINESTRING(20.998274 52.29498,20.997936 52.295284,20.997896 52.295326,20.997715 52.295506)",2024-11-01 00:00:00.000000,33
23861971,"LINESTRING(20.881302 52.240982,20.8818 52.240845,20.882652 52.240696)",2024-11-01 00:00:00.000000,36
16883724,"LINESTRING(20.997715 52.288284,20.998238 52.28851)",2024-11-01 00:00:00.000000,57
9193159,"LINESTRING(20.894896 52.23966,20.895233 52.239628,20.895649 52.23957)",2024-11-01 00:00:00.000000,25
25739120,"LINESTRING(21.017693 52.29259,21.017397 52.293102)",2024-11-01 00:00:00.000000,37
23499178,"LINESTRING(21.000673 52.29389,21.000883 52.29375,21.00101 52.293633)",2024-11-01 00:00:00.000000,9
25403712,"LINESTRING(21.029871 52.298744,21.030806 52.29896,21.031742 52.299164,21.031845 52.299187,21.031898 52.2992,21.032124 52.299248)",2024-11-01 00:00:00.000000,22
21910975,"LINESTRING(21.062057 52.310287,21.062017 52.3103,21.061975 52.310303,21.061932 52.310307,21.06189 52.310303,21.061846 52.3103,21.061804 52.310287,21.061766 52.310272,21.061733 52.310253,21.061707 52.31023,21.061684 52.310207,21.06167 52.31018)",2024-11-01 00:00:00.000000,13
18019213,"LINESTRING(20.946835 52.264957,20.945341 52.26553,20.94509 52.265625)",2024-11-01 17:45:00.000000,18
19347494,"LINESTRING(20.88068 52.23205,20.881453 52.232815,20.883158 52.234486,20.884525 52.235825)",2024-11-01 18:00:00.000000,52
7347105,"LINESTRING(21.02681 52.298027,21.028872 52.298607)",2024-11-01 18:00:00.000000,50
25717563,"LINESTRING(20.952522 52.25483,20.951889 52.254997)",2024-11-01 18:00:00.000000,41
22641267,"LINESTRING(21.000177 52.289047,21.000845 52.289227)",2024-11-01 18:00:00.000000,41
22679231,"LINESTRING(21.014307 52.293636,21.014393 52.293648,21.014479 52.29366,21.014566 52.29367,21.014683 52.293682,21.01481 52.29369,21.014942 52.2937,21.015085 52.293705,21.015224 52.2937,21.015352 52.29369,21.015467 52.29368,21.01557 52.293663,21.015667 52.29364,21.015762 52.293613,21.015865 52.293583,21.01597 52.29354,21.016064 52.2935,21.016155 52.29345,21.016249 52.293396,21.01635 52.293324,21.01642 52.29327,21.016499 52.293194,21.016567 52.29313,21.01666 52.293026)",2024-11-01 18:00:00.000000,28
24018377,"LINESTRING(20.896326 52.240135,20.896296 52.239967,20.89629 52.23993,20.896284 52.2399,20.896267 52.23981,20.89626 52.239765)",2024-11-01 18:00:00.000000,8
1972940,"LINESTRING(20.863964 52.21638,20.865171 52.21741)",2024-11-01 18:00:00.000000,51
22667219,"LINESTRING(20.998274 52.29498,20.997936 52.295284,20.997896 52.295326,20.997715 52.295506)",2024-11-01 18:00:00.000000,43
8792144,"LINESTRING(20.997263 52.27183,20.997105 52.27215)",2024-11-01 18:00:00.000000,26
19332910,"LINESTRING(21.085352 52.30732,21.087095 52.30732)",2024-11-01 18:00:00.000000,55
15182941,"LINESTRING(20.960533 52.28169,20.96038 52.281635)",2024-11-01 18:00:00.000000,0
25403712,"LINESTRING(21.029871 52.298744,21.030806 52.29896,21.031742 52.299164,21.031845 52.299187,21.031898 52.2992,21.032124 52.299248)",2024-11-01 09:15:00.000000,17
22639059,"LINESTRING(21.002787 52.29058,21.002718 52.290653,21.002666 52.290718,21.002623 52.29078,21.002508 52.290943,21.002478 52.290985,21.002441 52.29103,21.002401 52.29108)",2024-11-01 09:15:00.000000,42
22296730,"LINESTRING(20.9497 52.25814,20.950823 52.25928)",2024-11-01 09:15:00.000000,35
9193159,"LINESTRING(20.894896 52.23966,20.895233 52.239628,20.895649 52.23957)",2024-11-01 09:15:00.000000,16
22666583,"LINESTRING(20.99956 52.293346,20.999598 52.29329,20.999628 52.293232,20.999653 52.293186)",2024-11-01 09:15:00.000000,31
25618102,"LINESTRING(20.88591 52.24031,20.886028 52.2403,20.88616 52.24029)",2024-11-01 09:15:00.000000,22
22667219,"LINESTRING(20.998274 52.29498,20.997936 52.295284,20.997896 52.295326,20.997715 52.295506)",2024-11-01 09:15:00.000000,43
9808943,"LINESTRING(21.084673 52.30685,21.084633 52.306282,21.084631 52.306255,21.084595 52.305668,21.084616 52.30562)",2024-11-01 09:30:00.000000,26
20020906,"LINESTRING(20.997663 52.29555,20.99737 52.295822)",2024-11-01 13:30:00.000000,50
22679231,"LINESTRING(21.014307 52.293636,21.014393 52.293648,21.014479 52.29366,21.014566 52.29367,21.014683 52.293682,21.01481 52.29369,21.014942 52.2937,21.015085 52.293705,21.015224 52.2937,21.015352 52.29369,21.015467 52.29368,21.01557 52.293663,21.015667 52.29364,21.015762 52.293613,21.015865 52.293583,21.01597 52.29354,21.016064 52.2935,21.016155 52.29345,21.016249 52.293396,21.01635 52.293324,21.01642 52.29327,21.016499 52.293194,21.016567 52.29313,21.01666 52.293026)",2024-11-01 13:30:00.000000,23
9395632,"LINESTRING(21.026678 52.29819,21.02482 52.297726)",2024-11-01 13:30:00.000000,41
25717563,"LINESTRING(20.952522 52.25483,20.951889 52.254997)",2024-11-01 13:30:00.000000,38
19138712,"LINESTRING(20.889797 52.240025,20.890295 52.239986)",2024-11-01 13:30:00.000000,24
25739120,"LINESTRING(21.017693 52.29259,21.017397 52.293102)",2024-11-01 13:30:00.000000,31
4077060,"LINESTRING(21.006737 52.286522,21.00707 52.28615,21.007315 52.28586)",2024-11-01 13:45:00.000000,37
24669203,"LINESTRING(21.01367 52.297817,21.013054 52.298603)",2024-11-01 13:45:00.000000,48
15202837,"LINESTRING(20.958662 52.26733,20.956985 52.265846,20.95532 52.26425)",2024-11-01 00:00:00.000000,53
20771005,"LINESTRING(21.076414 52.30708,21.077726 52.307083)",2024-11-01 00:00:00.000000,50
14689110,"LINESTRING(20.968739 52.27416,20.96907 52.27435,20.969875 52.274887)",2024-11-01 00:00:00.000000,39
22639059,"LINESTRING(21.002787 52.29058,21.002718 52.290653,21.002666 52.290718,21.002623 52.29078,21.002508 52.290943,21.002478 52.290985,21.002441 52.29103,21.002401 52.29108)",2024-11-01 00:00:00.000000,59
18602316,"LINESTRING(21.013403 52.297623,21.01351 52.297462,21.01372 52.297115,21.013882 52.2967,21.013908 52.296486,21.0139 52.296272,21.013863 52.29604,21.013742 52.295742,21.013458 52.29521)",2024-11-01 00:00:00.000000,42
26240981,"LINESTRING(20.948114 52.26379,20.948612 52.263657,20.949104 52.263527,20.949114 52.263523)",2024-11-01 00:00:00.000000,8
9395632,"LINESTRING(21.026678 52.29819,21.02482 52.297726)",2024-11-01 00:00:00.000000,53
21693919,"LINESTRING(21.035233 52.299923,21.03514 52.299896,21.035112 52.29988,21.035091 52.29987,21.035067 52.299843,21.035048 52.299812,21.035036 52.29978)",2024-11-01 00:00:00.000000,1
24669203,"LINESTRING(21.01367 52.297817,21.013054 52.298603)",2024-11-01 17:45:00.000000,39
9395632,"LINESTRING(21.026678 52.29819,21.02482 52.297726)",2024-11-01 18:00:00.000000,38
24505551,"LINESTRING(21.026201 52.29484,21.026155 52.294903,21.026054 52.29504,21.026001 52.29512,21.025906 52.295265,21.02558 52.2958,21.025517 52.295906,21.025394 52.296093,21.025265 52.296276,21.025175 52.296394)",2024-11-01 18:00:00.000000,27
9193159,"LINESTRING(20.894896 52.23966,20.895233 52.239628,20.895649 52.23957)",2024-11-01 18:00:00.000000,11
21087804,"LINESTRING(20.99087 52.282673,20.990747 52.28297,20.990667 52.283115,20.990568 52.28326)",2024-11-01 18:00:00.000000,38
25403712,"LINESTRING(21.029871 52.298744,21.030806 52.29896,21.031742 52.299164,21.031845 52.299187,21.031898 52.2992,21.032124 52.299248)",2024-11-01 18:00:00.000000,14
13992263,"LINESTRING(20.950464 52.263157,20.950796 52.263065,20.951448 52.2628,20.951546 52.26275,20.951607 52.26269)",2024-11-01 18:00:00.000000,3
25342472,"LINESTRING(20.961315 52.277798,20.961416 52.277687,20.961441 52.27766,20.962477 52.276585)",2024-11-01 09:15:00.000000,30
1972940,"LINESTRING(20.863964 52.21638,20.865171 52.21741)",2024-11-01 09:15:00.000000,49
22679231,"LINESTRING(21.014307 52.293636,21.014393 52.293648,21.014479 52.29366,21.014566 52.29367,21.014683 52.293682,21.01481 52.29369,21.014942 52.2937,21.015085 52.293705,21.015224 52.2937,21.015352 52.29369,21.015467 52.29368,21.01557 52.293663,21.015667 52.29364,21.015762 52.293613,21.015865 52.293583,21.01597 52.29354,21.016064 52.2935,21.016155 52.29345,21.016249 52.293396,21.01635 52.293324,21.01642 52.29327,21.016499 52.293194,21.016567 52.29313,21.01666 52.293026)",2024-11-01 09:15:00.000000,26
23849705,"LINESTRING(20.889189 52.240067,20.88932 52.24019)",2024-11-01 09:15:00.000000,13
24907587,"LINESTRING(20.8671 52.21906,20.867346 52.219265)",2024-11-01 09:15:00.000000,60
26192217,"LINESTRING(21.059982 52.30457,21.060013 52.30464,21.060043 52.304714,21.060072 52.30477,21.060091 52.304806,21.06011 52.304832,21.060123 52.30485,21.060137 52.304867,21.06015 52.304882,21.060183 52.30491)",2024-11-01 09:15:00.000000,17
22065688,"LINESTRING(20.959213 52.27568,20.959238 52.275684,20.959267 52.275692,20.959297 52.275692,20.959326 52.275692,20.959404 52.275684,20.959484 52.275677,20.960016 52.27562)",2024-11-01 09:15:00.000000,22
21087804,"LINESTRING(20.99087 52.282673,20.990747 52.28297,20.990667 52.283115,20.990568 52.28326)",2024-11-01 09:15:00.000000,41
22666939,"LINESTRING(21.059753 52.30693,21.059752 52.30692,21.05975 52.30691,21.059746 52.3069,21.05973 52.306866,21.059721 52.306847,21.059706 52.306828,21.059687 52.30681,21.05966 52.30678,21.059639 52.306767,21.059616 52.30675,21.05959 52.30674,21.05956 52.306732,21.059534 52.30672)",2024-11-01 09:15:00.000000,19
19332729,"LINESTRING(21.062801 52.30707,21.061604 52.306904,21.06004 52.30663,21.059185 52.306458,21.058308 52.306267,21.057165 52.305996,21.055943 52.305687,21.051895 52.304665,21.051472 52.304554)",2024-11-01 09:30:00.000000,50
21087649,"LINESTRING(20.989796 52.283066,20.989853 52.283012,20.990269 52.28261,20.99074 52.282158)",2024-11-01 13:30:00.000000,46
20771005,"LINESTRING(21.076414 52.30708,21.077726 52.307083)",2024-11-01 13:30:00.000000,64
26153778,"LINESTRING(21.032124 52.299248,21.032223 52.29914,21.032253 52.299107,21.032282 52.29908,21.032454 52.29891,21.03254 52.298824)",2024-11-01 13:30:00.000000,17
8792144,"LINESTRING(20.997263 52.27183,20.997105 52.27215)",2024-11-01 13:30:00.000000,31
18019213,"LINESTRING(20.946835 52.264957,20.945341 52.26553,20.94509 52.265625)",2024-11-01 13:30:00.000000,22
18647766,"LINESTRING(20.96613 52.273117,20.965527 52.27288,20.965391 52.27285,20.965248 52.27284,20.9651 52.272842,20.964958 52.272865,20.964878 52.27288,20.964804 52.272907,20.96468 52.27297,20.964588 52.27303,20.964516 52.2731,20.964464 52.273182,20.964436 52.273273,20.964443 52.273388,20.964472 52.27349,20.964516 52.273556,20.964588 52.273613)",2024-11-01 13:30:00.000000,27
22101478,"LINESTRING(21.035648 52.296505,21.034082 52.29664)",2024-11-01 13:30:00.000000,30
24669203,"LINESTRING(21.01367 52.297817,21.013054 52.298603)",2024-11-01 13:30:00.000000,33
18602316,"LINESTRING(21.013403 52.297623,21.01351 52.297462,21.01372 52.297115,21.013882 52.2967,21.013908 52.296486,21.0139 52.296272,21.013863 52.29604,21.013742 52.295742,21.013458 52.29521)",2024-11-01 13:30:00.000000,32
24907587,"LINESTRING(20.8671 52.21906,20.867346 52.219265)",2024-11-01 13:30:00.000000,63
18019213,"LINESTRING(20.946835 52.264957,20.945341 52.26553,20.94509 52.265625)",2024-11-01 13:45:00.000000,12
21087995,"LINESTRING(20.994812 52.275753,20.994429 52.276516)",2024-11-01 00:00:00.000000,45
25337279,"LINESTRING(20.976156 52.290806,20.978025 52.29004)",2024-11-01 00:00:00.000000,46
9365277,"LINESTRING(21.007542 52.28591,21.007376 52.286106,21.007206 52.286304,21.00695 52.286587,21.00679 52.28674,21.006224 52.287285)",2024-11-01 00:00:00.000000,38
19824244,"LINESTRING(20.950975 52.259464,20.951736 52.26048)",2024-11-01 00:00:00.000000,45
11681940,"LINESTRING(20.895761 52.239555,20.895954 52.23953,20.896029 52.23952,20.896072 52.239513,20.896196 52.2395,20.896267 52.239487)",2024-11-01 00:00:00.000000,7
18849784,"LINESTRING(20.999895 52.294342,20.999844 52.29437)",2024-11-01 00:00:00.000000,1
21722520,"LINESTRING(20.994225 52.298786,20.99415 52.298855)",2024-11-01 00:00:00.000000,44
23849703,"LINESTRING(20.889063 52.240074,20.889189 52.240067)",2024-11-01 00:00:00.000000,19
19332730,"LINESTRING(21.063272 52.306988,21.064222 52.30709,21.065132 52.30717,21.066307 52.30725)",2024-11-01 01:00:00.000000,51
20768513,"LINESTRING(21.05838 52.30648,21.057365 52.306232)",2024-11-01 01:00:00.000000,43
22640268,"LINESTRING(20.998964 52.288837,20.999138 52.288914)",2024-11-01 17:45:00.000000,53
19336835,"LINESTRING(21.091372 52.30732,21.092896 52.307316)",2024-11-01 18:00:00.000000,55
21386129,"LINESTRING(20.923716 52.24739,20.924046 52.2473,20.924269 52.247253,20.924437 52.247223)",2024-11-01 18:00:00.000000,14
19332730,"LINESTRING(21.063272 52.306988,21.064222 52.30709,21.065132 52.30717,21.066307 52.30725)",2024-11-01 18:00:00.000000,47
19363790,"LINESTRING(20.87557 52.242043,20.876003 52.241978)",2024-11-01 18:00:00.000000,34
19824244,"LINESTRING(20.950975 52.259464,20.951736 52.26048)",2024-11-01 18:00:00.000000,37
25337279,"LINESTRING(20.976156 52.290806,20.978025 52.29004)",2024-11-01 18:00:00.000000,45
11727592,"LINESTRING(21.033041 52.296726,21.033028 52.29671,21.033014 52.29669,21.033003 52.296677,21.032993 52.296658,21.032984 52.296642,21.032978 52.296623,21.032972 52.296608,21.032969 52.29659,21.032965 52.296574,21.032963 52.296555,21.032959 52.296543,21.032959 52.296528,21.032957 52.296513,21.032951 52.296345)",2024-11-01 18:00:00.000000,21
16294779,"LINESTRING(21.03254 52.298824,21.032673 52.29868,21.032787 52.29855,21.03285 52.298466)",2024-11-01 18:00:00.000000,24
22687636,"LINESTRING(21.005205 52.290897,21.00529 52.290936,21.005383 52.290977,21.005472 52.29102,21.005564 52.291058,21.005667 52.291103,21.005789 52.291153,21.005938 52.291206)",2024-11-01 18:00:00.000000,40
20195070,"LINESTRING(21.021454 52.285347,21.022041 52.2855,21.02209 52.285515,21.02216 52.285538,21.022247 52.285564)",2024-11-01 09:15:00.000000,7
21815951,"LINESTRING(21.01657 52.2946,21.017714 52.29496)",2024-11-01 09:15:00.000000,51
24094217,"LINESTRING(20.896267 52.239487,20.89641 52.239468,20.89653 52.23946,20.896578 52.239456,20.896673 52.239452,20.89676 52.23946)",2024-11-01 09:15:00.000000,6
22639064,"LINESTRING(20.99917 52.28988,20.999138 52.289814,20.9991 52.28974)",2024-11-01 09:15:00.000000,43
21091459,"LINESTRING(20.995087 52.27479,20.995495 52.274017)",2024-11-01 09:15:00.000000,46
14689105,"LINESTRING(20.969048 52.274757,20.968304 52.27439,20.9681 52.274284)",2024-11-01 09:15:00.000000,43
22641270,"LINESTRING(20.999687 52.289482,20.999557 52.289413,20.999422 52.28935,20.999289 52.289284)",2024-11-01 09:15:00.000000,43
23177106,"LINESTRING(20.961588 52.27545,20.962011 52.275406,20.962666 52.27533)",2024-11-01 09:15:00.000000,29
22065693,"LINESTRING(20.958815 52.275852,20.95879 52.27583,20.958773 52.275806,20.958763 52.275784,20.958757 52.275757,20.95876 52.275734,20.958769 52.275707)",2024-11-01 09:15:00.000000,17
22645768,"LINESTRING(21.06218 52.307327,21.062183 52.3073,21.062181 52.30728,21.06218 52.30727,21.062172 52.307243,21.062162 52.307224,21.062147 52.3072,21.062126 52.307175,21.0621 52.307156,21.062073 52.307137,21.062037 52.30712,21.062002 52.30711,21.061966 52.3071,21.06193 52.307087)",2024-11-01 09:15:00.000000,19
19824244,"LINESTRING(20.950975 52.259464,20.951736 52.26048)",2024-11-01 09:30:00.000000,39
20766213,"LINESTRING(21.083815 52.307102,21.08421 52.307125)",2024-11-01 09:30:00.000000,47
19332730,"LINESTRING(21.063272 52.306988,21.064222 52.30709,21.065132 52.30717,21.066307 52.30725)",2024-11-01 09:30:00.000000,52
19336835,"LINESTRING(21.091372 52.30732,21.092896 52.307316)",2024-11-01 09:30:00.000000,52
24082869,"LINESTRING(20.896942 52.241352,20.89693 52.241592,20.896936 52.241714,20.896942 52.241875,20.896961 52.24198)",2024-11-01 09:30:00.000000,21
15202841,"LINESTRING(20.95532 52.26425,20.95411 52.263096,20.953611 52.262604)",2024-11-01 13:30:00.000000,44
2004378,"LINESTRING(20.909367 52.24553,20.911505 52.24584)",2024-11-01 13:30:00.000000,56
8793658,"LINESTRING(21.008345 52.28426,21.00947 52.2824,21.009663 52.282074,21.010612 52.28053)",2024-11-01 13:30:00.000000,38
24691660,"LINESTRING(21.010965 52.30114,21.011143 52.30088,21.01139 52.30052,21.011423 52.300476,21.011454 52.30043,21.011545 52.300297)",2024-11-01 13:30:00.000000,20
20545677,"LINESTRING(20.957817 52.281494,20.95794 52.281357,20.95823 52.281048,20.958271 52.281002,20.95838 52.280903)",2024-11-01 13:30:00.000000,10
8555658,"LINESTRING(20.963589 52.271297,20.962254 52.270306,20.961586 52.26979,20.960962 52.269283,20.96033 52.268772,20.959698 52.268234)",2024-11-01 13:45:00.000000,48
15202837,"LINESTRING(20.958662 52.26733,20.956985 52.265846,20.95532 52.26425)",2024-11-01 01:00:00.000000,50
16889971,"LINESTRING(20.985037 52.282562,20.986097 52.28306)",2024-11-01 01:00:00.000000,50
21087869,"LINESTRING(20.995693 52.27397,20.994812 52.275753)",2024-11-01 00:00:00.000000,44
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-01 00:00:00.000000,37
19347494,"LINESTRING(20.88068 52.23205,20.881453 52.232815,20.883158 52.234486,20.884525 52.235825)",2024-11-01 00:00:00.000000,49
25717563,"LINESTRING(20.952522 52.25483,20.951889 52.254997)",2024-11-01 00:00:00.000000,41
25342472,"LINESTRING(20.961315 52.277798,20.961416 52.277687,20.961441 52.27766,20.962477 52.276585)",2024-11-01 00:00:00.000000,24
4077060,"LINESTRING(21.006737 52.286522,21.00707 52.28615,21.007315 52.28586)",2024-11-01 00:00:00.000000,37
22666583,"LINESTRING(20.99956 52.293346,20.999598 52.29329,20.999628 52.293232,20.999653 52.293186)",2024-11-01 00:00:00.000000,42
22641267,"LINESTRING(21.000177 52.289047,21.000845 52.289227)",2024-11-01 00:00:00.000000,49
20540913,"LINESTRING(20.960016 52.27562,20.961111 52.275505)",2024-11-01 17:45:00.000000,10
24018377,"LINESTRING(20.896326 52.240135,20.896296 52.239967,20.89629 52.23993,20.896284 52.2399,20.896267 52.23981,20.89626 52.239765)",2024-11-01 17:45:00.000000,4
18647766,"LINESTRING(20.96613 52.273117,20.965527 52.27288,20.965391 52.27285,20.965248 52.27284,20.9651 52.272842,20.964958 52.272865,20.964878 52.27288,20.964804 52.272907,20.96468 52.27297,20.964588 52.27303,20.964516 52.2731,20.964464 52.273182,20.964436 52.273273,20.964443 52.273388,20.964472 52.27349,20.964516 52.273556,20.964588 52.273613)",2024-11-01 17:45:00.000000,32
14688970,"LINESTRING(20.955393 52.264053,20.956247 52.26468,20.95671 52.26503,20.957079 52.265293)",2024-11-01 18:00:00.000000,37
23861971,"LINESTRING(20.881302 52.240982,20.8818 52.240845,20.882652 52.240696)",2024-11-01 18:00:00.000000,28
24907587,"LINESTRING(20.8671 52.21906,20.867346 52.219265)",2024-11-01 18:00:00.000000,62
9808943,"LINESTRING(21.084673 52.30685,21.084633 52.306282,21.084631 52.306255,21.084595 52.305668,21.084616 52.30562)",2024-11-01 18:00:00.000000,23
20540913,"LINESTRING(20.960016 52.27562,20.961111 52.275505)",2024-11-01 18:00:00.000000,31
4077060,"LINESTRING(21.006737 52.286522,21.00707 52.28615,21.007315 52.28586)",2024-11-01 18:00:00.000000,36
22689294,"LINESTRING(21.000496 52.289402,21.000576 52.289394,21.00066 52.28939,21.000746 52.289394,21.00083 52.2894,21.000912 52.289406,21.000984 52.28942,21.001055 52.28944,21.001127 52.28946,21.001202 52.289486,21.001286 52.28952,21.001366 52.289555,21.001455 52.2896,21.001532 52.28964,21.001795 52.289783,21.001978 52.289883)",2024-11-01 18:00:00.000000,27
