segmnet_id,wkt,time,avg_speed
24209937,"LINESTRING(20.959053 52.268066,20.958893 52.26811,20.958809 52.26813,20.958431 52.268208,20.95776 52.268353)",2024-11-13 12:30:00.000000,24
23333177,"LINESTRING(20.897057 52.24402,20.897379 52.24408)",2024-11-13 12:30:00.000000,12
25753342,"LINESTRING(21.008944 52.298405,21.009413 52.298073,21.009583 52.29792,21.009706 52.297787,21.00982 52.297638,21.011572 52.29501,21.012281 52.293953,21.0128 52.29318,21.01308 52.29276,21.013151 52.292618,21.013685 52.291485,21.014091 52.290615,21.01417 52.290436,21.014423 52.289917,21.01474 52.289158,21.01477 52.289036,21.014702 52.289024,21.014544 52.288982,21.014366 52.288944)",2024-11-13 12:30:00.000000,5
26157224,"LINESTRING(21.056778 52.305172,21.056755 52.305256,21.056746 52.305325,21.05676 52.30535,21.056786 52.30537,21.056831 52.305386,21.058355 52.305798,21.058477 52.305824,21.059183 52.30599)",2024-11-13 12:30:00.000000,7
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-13 12:45:00.000000,37
24529123,"LINESTRING(20.964184 52.26652,20.962584 52.26697,20.962515 52.26699,20.962284 52.267056)",2024-11-13 12:45:00.000000,10
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-13 12:45:00.000000,37
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-13 12:45:00.000000,32
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-13 12:30:00.000000,26
22679151,"LINESTRING(21.00259 52.290134,21.003462 52.290413,21.004076 52.29061)",2024-11-13 12:30:00.000000,30
19336054,"LINESTRING(20.87174 52.22297,20.872145 52.223362,20.87453 52.22578,20.876078 52.22726)",2024-11-13 12:30:00.000000,37
23767984,"LINESTRING(21.004522 52.28945,21.00428 52.289818,21.004282 52.290016,21.004326 52.290104)",2024-11-13 12:30:00.000000,7
22346316,"LINESTRING(21.001305 52.29184,21.00151 52.291634,21.001545 52.2916,21.002401 52.290707)",2024-11-13 12:30:00.000000,29
21034244,"LINESTRING(20.95457 52.262836,20.955017 52.2633,20.955418 52.26371,20.955717 52.264015,20.956367 52.264637,20.957079 52.265293)",2024-11-13 12:30:00.000000,38
17088106,"LINESTRING(20.985743 52.28325,20.985495 52.283024,20.985363 52.28293)",2024-11-13 12:30:00.000000,28
19079340,"LINESTRING(21.063559 52.312862,21.063606 52.312893,21.063879 52.313107)",2024-11-13 12:30:00.000000,0
24827497,"LINESTRING(20.897013 52.243725,20.897 52.24361,20.89695 52.243195,20.896902 52.242897,20.896778 52.242195,20.89677 52.24215,20.896765 52.242115,20.89675 52.242027,20.896742 52.24199)",2024-11-13 12:30:00.000000,30
22191307,"LINESTRING(21.078068 52.30641,21.078344 52.306484,21.078405 52.3065,21.078444 52.306507,21.07848 52.306507,21.078516 52.306507)",2024-11-13 12:45:00.000000,17
19352034,"LINESTRING(20.87775 52.241707,20.878832 52.24154)",2024-11-13 12:30:00.000000,27
25577824,"LINESTRING(21.032019 52.300606,21.03182 52.300865,21.031792 52.3009,21.031765 52.300934)",2024-11-13 12:30:00.000000,2
22201999,"LINESTRING(20.948374 52.257126,20.949179 52.257957)",2024-11-13 12:30:00.000000,42
7439055,"LINESTRING(21.051472 52.304554,21.051254 52.3045)",2024-11-13 12:30:00.000000,51
22351324,"LINESTRING(21.025648 52.29749,21.027906 52.298157,21.029402 52.298607,21.029871 52.298744)",2024-11-13 12:30:00.000000,34
20774547,"LINESTRING(21.054123 52.305412,21.053139 52.305164)",2024-11-13 12:30:00.000000,37
21716561,"LINESTRING(20.994007 52.298798,20.994385 52.298435)",2024-11-13 12:30:00.000000,35
20543625,"LINESTRING(20.963192 52.275818,20.963404 52.27559)",2024-11-13 12:30:00.000000,9
25137684,"LINESTRING(20.961548 52.260372,20.961447 52.259773)",2024-11-13 12:30:00.000000,0
22296756,"LINESTRING(20.951828 52.25488,20.95222 52.25477,20.952707 52.25462,20.952894 52.25455,20.953045 52.254482,20.953188 52.254417,20.95332 52.25434,20.95351 52.25421,20.953638 52.254105,20.953846 52.253872,20.954008 52.25362,20.954212 52.25323)",2024-11-13 12:45:00.000000,37
24163772,"LINESTRING(21.019476 52.289436,21.020056 52.288628)",2024-11-13 12:45:00.000000,19
20908583,"LINESTRING(21.015074 52.294598,21.014984 52.29458,21.014902 52.29457,21.01482 52.294567,21.014744 52.294563,21.014666 52.294563,21.0146 52.294567,21.014536 52.294575,21.014479 52.294582,21.014418 52.294594,21.014359 52.294613,21.014307 52.294632,21.014263 52.29465,21.01422 52.29467,21.01418 52.294697,21.01414 52.294727,21.014109 52.294758,21.014082 52.29479,21.014053 52.294827,21.014036 52.294857,21.014023 52.294888)",2024-11-13 12:45:00.000000,25
20773713,"LINESTRING(21.06193 52.307087,21.061789 52.307064,21.061043 52.306946)",2024-11-13 12:45:00.000000,18
20905350,"LINESTRING(20.990011 52.285084,20.989786 52.285,20.98961 52.284927,20.98951 52.28489,20.989418 52.284866,20.989351 52.284855,20.989235 52.284843,20.989134 52.284843,20.989054 52.284847,20.988972 52.28486,20.98889 52.28487,20.98881 52.28489,20.988724 52.284916,20.988651 52.284946,20.98857 52.28499,20.988491 52.285038,20.988417 52.285084,20.988277 52.285183,20.988096 52.28531,20.987997 52.285366,20.987902 52.28542,20.987799 52.285477,20.987709 52.28552)",2024-11-13 13:00:00.000000,22
17158293,"LINESTRING(20.995588 52.29666,20.995588 52.296703,20.995602 52.296738,20.995632 52.29677,20.995667 52.296787,20.996296 52.297054,20.996382 52.29707)",2024-11-13 12:30:00.000000,12
20768134,"LINESTRING(20.956886 52.26082,20.957314 52.26066,20.957378 52.26063,20.95784 52.260456,20.958263 52.260284)",2024-11-13 12:30:00.000000,23
7424926,"LINESTRING(21.061703 52.308735,21.061626 52.30853,21.061613 52.30849,21.06151 52.308285)",2024-11-13 12:30:00.000000,38
12453240,"LINESTRING(20.953041 52.26668,20.953966 52.266453,20.955128 52.266163,20.956009 52.26594,20.956062 52.26593,20.956186 52.265896)",2024-11-13 12:30:00.000000,4
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-13 12:45:00.000000,30
16890541,"LINESTRING(20.990072 52.284916,20.991451 52.285545,20.992777 52.28616,20.994215 52.286835,20.99666 52.287945,20.997633 52.28836,20.998161 52.288567)",2024-11-13 12:45:00.000000,44
21087805,"LINESTRING(20.990568 52.28326,20.990223 52.283607,20.989979 52.283836)",2024-11-13 12:45:00.000000,30
25337271,"LINESTRING(20.986355 52.28568,20.986675 52.28547,20.987013 52.285244,20.98727 52.285072,20.987457 52.284943,20.98762 52.28483,20.987844 52.284668,20.988092 52.284485,20.988731 52.283993)",2024-11-13 12:45:00.000000,43
14690474,"LINESTRING(20.98486 52.282696,20.983232 52.281967)",2024-11-13 12:45:00.000000,9
22215564,"LINESTRING(20.947792 52.25609,20.947933 52.256203,20.948427 52.256584)",2024-11-13 12:45:00.000000,46
26092068,"LINESTRING(20.88476 52.23663,20.884863 52.23673,20.885555 52.23739,20.886374 52.238205,20.886456 52.238293)",2024-11-13 12:30:00.000000,49
23333176,"LINESTRING(20.897156 52.244537,20.896942 52.2445,20.896498 52.244415,20.896378 52.24439,20.895973 52.24431,20.89569 52.244247,20.895351 52.24417,20.895048 52.244095,20.894794 52.244026,20.893927 52.243774)",2024-11-13 12:30:00.000000,26
24840166,"LINESTRING(21.012342 52.300495,21.0123 52.3005,21.012259 52.30049,21.012037 52.300434,21.011961 52.300415,21.011917 52.300404,21.01177 52.30036)",2024-11-13 12:30:00.000000,6
22901948,"LINESTRING(20.868423 52.21646,20.868416 52.216564,20.868492 52.218304,20.868519 52.219124,20.86857 52.219975,20.868578 52.220028)",2024-11-13 12:30:00.000000,8
24209937,"LINESTRING(20.959053 52.268066,20.958893 52.26811,20.958809 52.26813,20.958431 52.268208,20.95776 52.268353)",2024-11-13 12:45:00.000000,24
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-13 12:45:00.000000,37
22346316,"LINESTRING(21.001305 52.29184,21.00151 52.291634,21.001545 52.2916,21.002401 52.290707)",2024-11-13 12:45:00.000000,32
17088106,"LINESTRING(20.985743 52.28325,20.985495 52.283024,20.985363 52.28293)",2024-11-13 12:45:00.000000,22
12116925,"LINESTRING(21.022247 52.285564,21.022402 52.285355,21.022785 52.284824,21.023397 52.283966)",2024-11-13 12:45:00.000000,25
18672202,"LINESTRING(21.052065 52.310135,21.052063 52.31009,21.052048 52.309822,21.052048 52.30968,21.052048 52.309566)",2024-11-13 12:30:00.000000,31
9687980,"LINESTRING(20.899847 52.242306,20.898596 52.242393,20.89841 52.242405)",2024-11-13 12:30:00.000000,18
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-13 12:45:00.000000,45
24925453,"LINESTRING(20.86715 52.21934,20.866322 52.218636)",2024-11-13 12:45:00.000000,45
18179704,"LINESTRING(20.897379 52.24408,20.897396 52.244167)",2024-11-13 12:45:00.000000,20
19336077,"LINESTRING(20.887657 52.239475,20.887442 52.239265,20.88724 52.23904,20.886736 52.238472,20.88625 52.23791,20.885942 52.237476)",2024-11-13 12:45:00.000000,34
22668894,"LINESTRING(20.963085 52.26651,20.962736 52.266525,20.962635 52.266506,20.962442 52.266445,20.96238 52.26644,20.962229 52.266445)",2024-11-13 12:45:00.000000,9
21543127,"LINESTRING(21.032951 52.296345,21.032928 52.296215,21.032883 52.295944,21.032854 52.29577)",2024-11-13 12:45:00.000000,18
19312636,"LINESTRING(20.966438 52.265667,20.96464 52.266167)",2024-11-13 12:45:00.000000,6
19079340,"LINESTRING(21.063559 52.312862,21.063606 52.312893,21.063879 52.313107)",2024-11-13 12:45:00.000000,0
22202002,"LINESTRING(20.9472 52.25606,20.947046 52.25589)",2024-11-13 12:45:00.000000,48
21716560,"LINESTRING(20.994535 52.298492,20.994225 52.298786)",2024-11-13 12:45:00.000000,39
26161571,"LINESTRING(21.084682 52.30702,21.084726 52.30706,21.084799 52.307106,21.085 52.307133,21.085203 52.30718)",2024-11-13 12:45:00.000000,14
24895211,"LINESTRING(21.018263 52.291134,21.01836 52.290993,21.018387 52.290962,21.018566 52.29071)",2024-11-13 12:45:00.000000,21
17088110,"LINESTRING(20.98668 52.28297,20.987032 52.282993,20.987192 52.282993,20.98735 52.282986,20.987537 52.282967,20.98773 52.28294,20.987886 52.28291,20.988993 52.28268,20.989147 52.282654,20.98928 52.282646,20.98942 52.282642,20.989536 52.28265,20.989618 52.28266,20.989712 52.28268,20.989792 52.282707,20.989868 52.282738,20.989954 52.282776,20.99002 52.282825,20.990116 52.282906,20.99016 52.28296,20.990198 52.28303,20.990211 52.283077,20.990221 52.283134,20.990211 52.283226,20.99019 52.2833,20.990154 52.28335,20.990086 52.283436,20.990015 52.283512,20.989521 52.28389)",2024-11-13 13:00:00.000000,24
23379893,"LINESTRING(21.05179 52.306145,21.05168 52.305595)",2024-11-13 12:30:00.000000,31
22646202,"LINESTRING(21.003414 52.28998,21.003166 52.29022,21.002787 52.29058)",2024-11-13 12:30:00.000000,32
25342610,"LINESTRING(20.959562 52.28134,20.959236 52.281227,20.95888 52.2811,20.95877 52.281063,20.958735 52.28105,20.95869 52.281036,20.958637 52.281017,20.958557 52.280987)",2024-11-13 12:30:00.000000,14
25021686,"LINESTRING(21.02818 52.299793,21.028347 52.300014,21.028423 52.300114,21.028482 52.300186,21.028532 52.300255)",2024-11-13 12:30:00.000000,7
22650937,"LINESTRING(21.003658 52.28975,21.003414 52.28998)",2024-11-13 12:30:00.000000,31
24889072,"LINESTRING(20.946144 52.266644,20.945602 52.26613)",2024-11-13 12:30:00.000000,17
25582186,"LINESTRING(21.031618 52.300713,21.031528 52.30079,21.031416 52.300842)",2024-11-13 12:30:00.000000,15
23849701,"LINESTRING(20.88932 52.24019,20.88919 52.2402)",2024-11-13 12:30:00.000000,12
24083160,"LINESTRING(20.89713 52.242916,20.897165 52.24312)",2024-11-13 12:30:00.000000,26
25175428,"LINESTRING(20.988382 52.30254,20.98852 52.30261,20.988619 52.302643,20.98873 52.302666,20.98885 52.302673,20.988953 52.302666,20.989058 52.30265,20.98914 52.302624,20.989237 52.302574,20.989359 52.302464,20.991154 52.300785,20.991358 52.300594,20.991375 52.30056,20.991375 52.300526,20.991362 52.300488)",2024-11-13 12:30:00.000000,11
21543127,"LINESTRING(21.032951 52.296345,21.032928 52.296215,21.032883 52.295944,21.032854 52.29577)",2024-11-13 12:30:00.000000,12
21174476,"LINESTRING(20.998825 52.27061,20.998661 52.270573,20.998493 52.270473,20.998398 52.27045)",2024-11-13 12:30:00.000000,6
21698145,"LINESTRING(21.03293 52.2997,21.036156 52.30052,21.038044 52.30099)",2024-11-13 12:45:00.000000,46
25337270,"LINESTRING(20.984228 52.286945,20.985233 52.286354)",2024-11-13 12:45:00.000000,37
22061180,"LINESTRING(21.032322 52.29996,21.032225 52.300056,21.03219 52.30009,21.032166 52.300114,21.031979 52.300293,21.03168 52.30064)",2024-11-13 12:45:00.000000,17
22214802,"LINESTRING(20.946455 52.254757,20.94657 52.254875,20.946756 52.255077,20.946924 52.255257)",2024-11-13 12:45:00.000000,41
22703014,"LINESTRING(20.911894 52.24614,20.911802 52.246567)",2024-11-13 12:30:00.000000,25
19121708,"LINESTRING(20.897982 52.239597,20.897097 52.239708,20.897022 52.23972,20.89697 52.239727,20.896868 52.239742,20.8968 52.239754)",2024-11-13 03:00:00.000000,7
19336080,"LINESTRING(20.885942 52.237476,20.884136 52.235706)",2024-11-13 04:00:00.000000,49
8558709,"LINESTRING(20.955393 52.264053,20.957262 52.26579,20.958876 52.26726)",2024-11-13 04:00:00.000000,47
24752584,"LINESTRING(21.011984 52.29858,21.01194 52.298637,21.011627 52.299053,21.0116 52.299088)",2024-11-13 12:45:00.000000,2
24529121,"LINESTRING(20.956997 52.268497,20.957237 52.26839,20.957453 52.26827,20.957586 52.268196,20.958069 52.26788,20.958326 52.26777,20.958403 52.267742,20.958467 52.267727,20.958649 52.267673)",2024-11-13 12:45:00.000000,12
23333177,"LINESTRING(20.897057 52.24402,20.897379 52.24408)",2024-11-13 03:00:00.000000,6
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-13 03:00:00.000000,43
22346316,"LINESTRING(21.001305 52.29184,21.00151 52.291634,21.001545 52.2916,21.002401 52.290707)",2024-11-13 03:00:00.000000,40
21034244,"LINESTRING(20.95457 52.262836,20.955017 52.2633,20.955418 52.26371,20.955717 52.264015,20.956367 52.264637,20.957079 52.265293)",2024-11-13 12:45:00.000000,31
24827497,"LINESTRING(20.897013 52.243725,20.897 52.24361,20.89695 52.243195,20.896902 52.242897,20.896778 52.242195,20.89677 52.24215,20.896765 52.242115,20.89675 52.242027,20.896742 52.24199)",2024-11-13 12:45:00.000000,11
7355987,"LINESTRING(20.9632 52.266575,20.96335 52.266556,20.963497 52.266556,20.963617 52.266567,20.963839 52.266563,20.964184 52.26652)",2024-11-13 12:45:00.000000,20
22569116,"LINESTRING(21.014011 52.294937,21.01401 52.294956,21.01401 52.29499,21.014015 52.295025,21.014027 52.295067,21.014042 52.295097,21.014063 52.295128,21.014091 52.295166,21.014124 52.295197,21.014164 52.295227,21.01421 52.295258,21.014261 52.295288,21.014303 52.295307,21.014343 52.295322,21.014393 52.295338,21.014444 52.29535,21.014503 52.29536,21.014565 52.29537,21.014624 52.295372,21.014692 52.295376,21.014744 52.295372,21.014788 52.29537,21.014843 52.29536,21.014889 52.295353,21.014942 52.29534,21.014994 52.295326,21.015041 52.295307,21.015085 52.295288,21.015142 52.295258,21.015194 52.295223,21.01524 52.29519,21.01556 52.294888)",2024-11-13 12:45:00.000000,29
16866611,"LINESTRING(20.872149 52.22308,20.873308 52.22267,20.874554 52.222244)",2024-11-13 12:45:00.000000,56
25337322,"LINESTRING(20.976355 52.29128,20.976255 52.291313,20.976152 52.291348,20.974915 52.291664,20.973783 52.291935)",2024-11-13 12:45:00.000000,27
7458072,"LINESTRING(20.968794 52.274536,20.96821 52.274197,20.966566 52.27319)",2024-11-13 13:00:00.000000,36
10942867,"LINESTRING(21.010012 52.292973,21.00692 52.29199)",2024-11-13 13:00:00.000000,33
26154114,"LINESTRING(21.061352 52.30658,21.061445 52.306576,21.061518 52.306564,21.061571 52.306538,21.061623 52.306507,21.06165 52.30648,21.061668 52.30645,21.061674 52.30643,21.061676 52.30635,21.061674 52.30625,21.061668 52.306164,21.061651 52.30607,21.061634 52.305992,21.061611 52.30592,21.061577 52.305843,21.061543 52.305767,21.061497 52.305683,21.061445 52.305603,21.061394 52.305523,21.061337 52.305454,21.06128 52.30539,21.06121 52.305325,21.06117 52.305286,21.061123 52.305252,21.06107 52.30522,21.06102 52.305202,21.060966 52.30519,21.060904 52.305183,21.060833 52.30518,21.060776 52.30518,21.060722 52.305183,21.060694 52.305183,21.060663 52.305187,21.060633 52.30519,21.06061 52.3052,21.060589 52.305202,21.060574 52.30521,21.060558 52.30522)",2024-11-13 12:30:00.000000,25
25179847,"LINESTRING(20.938892 52.246773,20.938902 52.246822,20.938927 52.24698,20.938934 52.247017,20.939108 52.247902,20.939127 52.24815,20.939123 52.2483,20.939089 52.24853,20.939014 52.248753,20.938604 52.24966)",2024-11-13 12:30:00.000000,22
22532888,"LINESTRING(20.88633 52.24028,20.88616 52.24029)",2024-11-13 12:30:00.000000,25
13816014,"LINESTRING(20.890295 52.239986,20.890272 52.23994,20.889977 52.2393)",2024-11-13 12:30:00.000000,12
4052302,"LINESTRING(20.94018 52.250557,20.941023 52.25087,20.941813 52.251198,20.942516 52.25153,20.94318 52.25192,20.943752 52.252296,20.944328 52.25273,20.944563 52.252934,20.944805 52.25315,20.945229 52.253586,20.945648 52.254036)",2024-11-13 12:45:00.000000,39
11599194,"LINESTRING(20.891464 52.240543,20.891235 52.240562)",2024-11-13 12:45:00.000000,2
20549214,"LINESTRING(20.95886 52.280422,20.959095 52.280167,20.959908 52.279305,20.959951 52.279255,20.96016 52.27902)",2024-11-13 12:45:00.000000,29
25337322,"LINESTRING(20.976355 52.29128,20.976255 52.291313,20.976152 52.291348,20.974915 52.291664,20.973783 52.291935)",2024-11-13 13:00:00.000000,31
9049426,"LINESTRING(20.901783 52.244892,20.901047 52.244843,20.899372 52.24478)",2024-11-13 13:00:00.000000,31
21036126,"LINESTRING(20.957733 52.26684,20.956833 52.266052)",2024-11-13 12:45:00.000000,36
20648724,"LINESTRING(20.94245 52.262123,20.94359 52.262676,20.943876 52.262825,20.9441 52.262966,20.944305 52.26311,20.944637 52.263412,20.944777 52.263573,20.94492 52.26376,20.945122 52.26403)",2024-11-13 12:45:00.000000,33
19336054,"LINESTRING(20.87174 52.22297,20.872145 52.223362,20.87453 52.22578,20.876078 52.22726)",2024-11-13 12:45:00.000000,28
14959616,"LINESTRING(21.066317 52.312862,21.066338 52.312878,21.066353 52.3129,21.066372 52.312958,21.066383 52.313,21.06643 52.313145,21.066454 52.3133)",2024-11-13 12:45:00.000000,15
13672752,"LINESTRING(20.964523 52.274548,20.964819 52.27434,20.965246 52.274055,20.965445 52.27394)",2024-11-13 12:45:00.000000,31
9457630,"LINESTRING(21.033014 52.29817,21.033041 52.29813,21.03313 52.298004)",2024-11-13 12:45:00.000000,21
21034244,"LINESTRING(20.95457 52.262836,20.955017 52.2633,20.955418 52.26371,20.955717 52.264015,20.956367 52.264637,20.957079 52.265293)",2024-11-13 13:00:00.000000,36
25384087,"LINESTRING(20.864294 52.216106,20.86475 52.216137,20.864862 52.21614)",2024-11-13 13:00:00.000000,12
19079340,"LINESTRING(21.063559 52.312862,21.063606 52.312893,21.063879 52.313107)",2024-11-13 13:00:00.000000,0
16883728,"LINESTRING(20.988276 52.28396,20.989668 52.28462)",2024-11-13 13:00:00.000000,35
24094216,"LINESTRING(20.89676 52.23946,20.896782 52.239635,20.8968 52.239754)",2024-11-13 12:45:00.000000,7
